profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
970,970,8360,320,120,7000,0.5,0.3,LOW,0.40738916397094727
42382,45070,"513,3078,2064,533,3610,8222,5151,8223,7715,4643,6706,3125,9272,5691,3140,8265,5193,2129,2647,4696,5726,7268,3173,6763,9333,6265,643,9348,4742,5255,9866,8848,6803,6816,163,2728,9900,2222,2240,3275,7884,731,738,9955,8931,4844,7916,3828,5368,3833,267,4363,8461,276,1306,1820,2338,2339,4912,1842,1331,309,8012,7500,2390,8540,1888,9056,7543,7544,379,9598,896,8069,8587,3984,6547,1428,8097,418,6051,6562,3517,3006,5568,7108,1989,9671,4558,8662,9690,5608,4603,9216",320,120,6500,0.5,0.3,HIGH,0.470334529876709
21464,22542,"2305,3330,6409,8329,8331,908,6796,1677,657,3221,9366,789,1559,7067,3741,6558,2339,7843,437,1082,5306,701,4031,6208,705,3274,1226,588,6346,7501,3407,4052,2652,6876,8414,8669,2272,4701,6256,3187,371,3961",320,120,7000,0.5,0.3,MEDIUM,0.7947213649749756
970,970,8040,320,120,6500,0.5,0.3,LOW,0.27878499031066895
970,970,1654,320,120,6000,0.5,0.3,LOW,0.2822284698486328
21381,22515,"4355,5380,3077,4742,1926,1927,5896,7563,6288,6544,2194,3603,5908,8215,9753,539,9502,9375,5919,3744,5028,7716,9897,5548,51,6074,8513,6472,73,1486,2257,9939,6746,8410,3293,3836,611,4966,5734,1766,3179,9325,9326,7917,5101,7923,2164,4853,764,2045",320,120,6500,0.5,0.3,MEDIUM,0.5799682140350342
42617,45081,"1539,5127,8721,7698,4627,5656,6180,9766,3622,1578,8235,2614,3126,2104,570,2120,4685,2641,7249,2647,601,2149,8816,634,637,128,9859,2696,8334,9887,5794,9906,2239,2758,6361,9947,229,5351,6380,7406,7419,8967,3848,1289,3351,7447,3865,7452,801,2342,1837,2862,313,3897,7496,7507,4962,1892,3428,880,7536,7546,9087,7560,8072,1421,7567,3474,6547,922,2463,428,2490,9662,8132,1482,7631,7121,4056,1497,3544,4581,2538,7147,6127,8181",320,120,6000,0.5,0.3,HIGH,0.42693209648132324
21768,22510,"2434,3714,4357,4229,9866,11,12,7053,1934,9482,4631,1562,1178,5404,1661,5667,6825,175,821,444,1345,6082,3269,5573,6597,7109,8394,7883,3158,2774,8666,4699,348,3549,9950,4970,8941,3566,9711,2799,4336,2556,4989",320,120,6000,0.5,0.3,MEDIUM,0.4412112236022949
42551,44945,"5135,1041,2584,7197,1565,38,3636,6712,7738,3644,5700,4166,4693,8819,8307,8316,1661,5246,3714,6275,7305,4751,2706,4244,3225,5788,2720,5796,5286,5288,8877,7348,8385,4291,5829,2245,6860,7889,2258,4821,8920,2778,5347,6905,253,2815,261,6409,8459,6413,1295,284,1830,6438,1837,6959,1331,5437,6472,8014,6482,5460,9058,9574,7530,1386,4975,2416,3447,7041,4996,4998,1927,1416,8585,7051,6030,6546,8085,9624,2478,4526,2480,432,952,9658,1979,8125,3522,5061,465,5599,5092,6645,6141,4095",320,120,5500,0.5,0.3,HIGH,0.4101526737213135
970,970,6683,320,120,5500,0.5,0.3,LOW,0.26427483558654785
21533,22499,"8068,9861,4744,1800,9738,267,9992,3597,7313,5522,9492,1815,2328,2590,1574,1966,1328,6964,3637,949,5685,2750,5830,6088,2761,7753,6475,1100,9679,4180,1493,8411,5340,9179,8030,863,9308,5469,7908,9708,109,2160,9843,3572,1013,3958,3831,1397",320,120,5500,0.5,0.3,MEDIUM,0.4521934986114502
970,970,825,320,120,5000,0.5,0.3,LOW,0.2695610523223877
21481,22433,"6913,2,9095,5640,393,3471,529,8083,4115,3477,6677,9472,3879,6958,5686,9655,6457,8377,8379,9148,9790,4030,4550,7239,9929,4553,8269,3411,4051,2006,7004,7644,999,9831,2152,871,3439,4848,9585,5488,2415,5236,9335,8826,1280",320,120,5000,0.5,0.3,MEDIUM,0.39946484565734863
42378,44856,"2053,5130,13,5138,3604,5659,5147,4134,6695,3113,1583,7219,7732,3123,4150,5187,5188,1605,3666,9817,94,3171,7781,3175,9841,5237,7294,5766,5769,6801,1173,8348,7841,5284,6308,2214,4276,6329,2748,6334,3783,8910,9934,6863,6370,1769,2282,7919,4852,762,3840,4870,270,785,3345,8988,4391,4399,5945,1855,6977,1860,2378,4950,7000,346,4453,3942,883,7540,3450,8058,2429,1408,7045,6534,8078,5527,9117,8608,5035,7084,2999,7612,9151,6095,6106,6114,1509,485,4590,6132,7669,3574,3068",320,120,5000,0.5,0.3,HIGH,0.4642913341522217
970,970,1402,320,120,4500,0.5,0.3,LOW,0.29927492141723633
21388,22550,"7171,7176,265,3984,5392,2963,2709,8984,281,3098,7967,4639,6948,4005,7846,422,424,4777,8617,1191,3632,2226,4020,2100,2614,6454,2870,9014,7616,2885,4430,1615,4688,8533,9302,8151,6617,1377,4069,8550,1255,4968,3946,1775,752,1649,4979",320,120,4500,0.5,0.3,MEDIUM,0.33824872970581055
42375,45035,"5141,5149,8225,4656,6193,5173,1078,4662,6715,3132,3650,580,7750,4683,6225,4177,5718,1630,3682,7267,3172,6770,3722,1165,653,3219,5782,2199,666,1183,7840,2723,9891,1205,6326,1209,6853,7886,4817,3796,9947,7906,7907,2277,4839,5352,3311,4852,2295,9474,4357,8454,7945,5386,9484,1824,2337,4388,3372,303,6449,3891,9020,6974,3907,9028,9558,6498,2918,878,9070,1904,4465,6520,382,385,8067,7562,1934,9616,1946,2459,929,9634,5034,2477,5038,6596,2519,8682,4591,9720,7168",320,120,4500,0.5,0.3,HIGH,0.46790313720703125
970,970,7921,320,120,4000,0.5,0.3,LOW,0.2682821750640869
21305,22523,"9985,6147,4995,3077,4613,7560,7049,3084,2829,524,7564,2704,5140,2838,9113,1697,1828,5287,7851,1708,6831,7601,7474,7729,5301,5561,2362,1338,8509,7742,6083,3908,3274,4303,1237,6871,6617,1625,4059,5214,3554,8802,7014,9320,3179,752,6264,6014,255",320,120,4000,0.5,0.3,MEDIUM,0.3670182228088379
42381,44677,"8196,8723,3096,2588,9245,6686,7207,2092,8748,7224,4163,590,7248,7761,5205,4695,1115,5223,3692,6252,8300,7284,3191,6269,6783,3200,7302,8332,7821,1681,1688,7320,1699,3754,4781,5812,9398,6842,4290,3268,4805,5834,6865,8916,9943,8920,3291,4829,7905,4852,8950,3325,4863,1285,6414,794,6427,7454,2342,4912,5937,4405,3385,2366,1855,1876,3414,1367,6491,5981,6498,2404,7023,2420,7029,9077,6522,3450,3455,7551,7042,5005,4500,6037,9139,9653,7094,5565,1491,3565,1009,7157,5625",320,120,4000,0.5,0.3,HIGH,0.45496511459350586
970,970,8656,320,120,3500,0.5,0.3,LOW,0.34030771255493164
21723,22479,"5624,390,1805,912,2577,5779,2070,4888,8348,5149,3742,9634,8613,6312,3629,6707,6579,4537,4029,1213,2621,702,1985,2246,710,5062,9287,1099,1996,6478,3545,7261,6114,4588,7404,750,8943,1136,2928,1644,7027,5750,2552,380",320,120,3500,0.5,0.3,MEDIUM,0.3662381172180176
42216,45016,"5642,523,7181,3086,6164,8730,4641,4131,5673,1583,9782,4152,3643,6715,5182,577,4162,1092,6735,8272,4693,8291,7783,5738,8306,8821,8822,3201,9862,8333,5268,151,1178,2205,8350,7327,675,3755,9387,5293,708,4805,2251,9419,6863,4818,6868,1244,3296,6884,1263,4849,5880,5370,2299,7932,8955,1797,9998,5925,3369,6956,301,7479,828,3394,836,8005,9028,2892,855,7009,5993,7020,2413,6524,900,4997,4488,2954,2961,5523,5032,1451,2987,2989,5038,950,7619,2500,1990,8134,7623,8138,2017,9187,3044,1512,8171,9711,8692,2551",320,120,3500,0.5,0.3,HIGH,0.44004178047180176
970,970,5732,320,120,3000,0.5,0.3,LOW,0.25353002548217773
21208,22426,"4737,4,9991,1167,2067,7703,157,2205,7199,6819,4388,7589,6307,5413,556,8622,2864,1970,3763,8756,9268,7736,8504,8890,1467,828,4292,2502,3017,2121,7626,1997,3151,8278,3679,2400,7391,4959,7523,5731,6623,9572,8544,1890,8037,4458,3058,7544",320,120,3000,0.5,0.3,MEDIUM,0.34773778915405273
42617,45081,"9217,8708,8199,9738,2061,5651,9236,7197,8223,8232,7731,571,3659,7759,7255,5209,9311,6753,3172,5224,5228,5229,3696,1661,5246,1154,3733,4247,5794,1194,3765,186,6845,6852,9932,4302,4819,5349,8937,755,9461,1783,6397,2837,3862,9499,796,8999,1853,4926,835,6471,1867,5462,7510,855,5467,7520,356,4476,2941,382,7039,9084,897,8583,8086,3992,4505,2458,9114,6556,7580,1439,7074,1454,7089,946,4018,8646,2517,2518,6617,8666,2535,1002,9715,9725",320,120,3000,0.5,0.3,HIGH,0.4814181327819824
970,970,4169,320,120,2500,0.5,0.3,LOW,0.3136465549468994
42319,44755,"4,5,2058,4110,6680,4635,2596,5158,9260,4664,4153,9786,8262,1096,8270,590,5720,9312,3686,8298,3697,135,2198,8865,8371,4788,2743,3769,3259,4795,9922,201,4812,718,7375,1744,4309,8917,6369,7913,9460,3834,3840,1291,3344,2321,1308,4397,813,1341,9032,3400,9559,8026,3935,1378,2916,6509,1902,9584,1905,4977,8049,1912,1915,8571,3964,7553,9100,6541,2447,401,5525,2972,4014,8113,7093,3516,8138,1488,6610,2516,7648,9186,4078,4080,6640,1525,2041,4605",320,120,2500,0.5,0.3,HIGH,0.44936323165893555
21557,22425,"3585,3971,6534,8711,1544,7695,3472,5525,9882,6174,5155,1443,167,8874,3629,2936,5044,9142,2488,3514,1473,8002,3907,5828,7625,2378,7374,6608,5586,8792,8538,5599,4576,2144,3688,9834,1770,4972,362,4716,7663,1131,4849,882,1520,3316,6005,8440,4091,6525",320,120,2500,0.5,0.3,MEDIUM,0.4255795478820801
970,970,1328,320,120,2000,0.5,0.3,LOW,0.27349853515625
42344,45074,"8709,8200,8218,7715,7721,9771,3628,7730,565,57,9279,3654,8264,4179,5211,2661,615,9836,633,123,8852,1692,1180,162,173,9399,699,701,7873,9423,6871,9445,2281,5872,5879,4857,249,7936,5889,1800,9484,1297,9509,295,5417,5428,5943,5437,7998,842,848,6997,9048,1892,7013,4966,359,2408,5998,3951,6006,7034,1405,1922,9605,903,4495,3473,6040,8601,1945,5531,408,7588,8614,2479,2502,968,6090,6607,6627,2020,9191,3570,1524,9720,9211",320,120,2000,0.5,0.3,HIGH,0.4773120880126953
21502,22538,"5250,6787,1670,1414,1801,781,2192,7825,407,1438,4511,1825,8872,2217,812,6964,3384,9272,4280,569,3132,9021,7489,2372,3526,7369,4304,2774,7257,3420,5855,3682,7522,3811,6629,8424,233,9320,2923,5613,5230,8557,7152,4595,2432",320,120,2000,0.5,0.3,MEDIUM,0.39326977729797363
42572,45050,"8195,9733,6154,524,7698,3605,26,8243,4153,2623,5185,8270,2640,83,8296,4713,5740,8303,9329,3700,6262,1673,143,9374,9376,3248,1209,1213,4292,1222,7376,5844,5847,1246,8418,3300,748,3827,9978,2810,9469,1792,8451,7428,8463,2835,6938,7962,1306,6431,295,3882,7988,9017,1855,4426,6988,4429,2902,8538,4960,8553,5994,4970,5997,2415,8559,7547,7040,1926,912,5012,3988,5017,418,3497,2478,1459,9664,9165,7118,5074,5594,9690,6618,9698,7143,4585,3066",320,110,9500,0.5,0.3,HIGH,0.42418694496154785
970,970,8215,320,110,9500,0.5,0.3,LOW,0.30054378509521484
21540,22534,"7822,8464,785,913,9619,6160,2327,9756,4126,4127,3872,6179,7332,8227,1071,6971,701,3648,578,9800,200,6221,1105,1874,8918,2780,4319,6114,9187,1892,3818,9963,3308,1392,5361,3569,5618,7026,7927,4095,1023",320,110,9500,0.5,0.3,MEDIUM,0.41641879081726074
42344,45074,"9225,5131,6669,525,4111,3603,2080,7727,9263,3125,1079,3127,1593,5179,6720,1092,590,4709,4711,7793,2679,6780,9852,4732,3711,135,3723,144,2713,3739,667,3232,8866,2726,9896,6825,5805,3765,3261,5824,1221,200,5325,8911,731,3300,3310,3319,3832,5369,4348,7933,1790,2819,3341,8979,2844,2847,3874,293,4392,3381,311,9017,8508,3912,7497,2915,368,4465,1393,2419,6518,3962,7034,7046,9099,9620,1944,6066,5043,4532,5555,1459,7098,1980,6083,3530,8659,4058,2011,5599,991,9192,6122,5619",320,110,9000,0.5,0.3,HIGH,0.32456302642822266
21578,22530,"129,5507,269,529,5650,6166,4762,4380,540,1950,7327,9250,2467,5285,1576,7725,5935,7088,3633,8760,6460,5952,3650,3652,7889,9689,9306,7258,8541,3549,9697,5857,2789,3047,4845,2032,8944,5362,8695",320,110,9000,0.5,0.3,MEDIUM,0.3285529613494873
970,970,7051,320,110,9000,0.5,0.3,LOW,0.30356502532958984
43049,45107,"4611,519,8712,3597,5648,7199,7712,6693,4647,552,2604,9272,570,7228,583,8791,8800,7797,5750,1144,5247,640,5761,1158,9865,8843,1681,2706,4244,2716,7332,9895,2732,5836,7884,7380,9950,2786,5866,6381,4846,9971,6900,8955,6400,4353,781,8987,6438,3883,814,9016,4921,4924,3389,9532,6977,5447,1876,7007,2416,882,9591,4983,3448,7039,7552,9601,899,7049,9632,4513,1952,3500,6574,5554,3001,4538,442,3517,1990,7625,4042,5595,9697,488,9725",320,110,8500,0.5,0.3,HIGH,0.34075140953063965
970,970,4215,320,110,8500,0.5,0.3,LOW,0.2795746326446533
21692,22518,"5249,9730,2308,6532,1034,7184,784,2068,2587,2461,8993,2723,9900,429,6829,172,1968,7221,8631,3001,8122,9531,5691,9024,833,9282,7490,1857,5061,3015,2761,1867,4557,8147,3412,3539,8152,6232,7388,9697,8290,3556,2546,6643,4594,9848,8446,2944",320,110,8500,0.5,0.3,MEDIUM,0.3558671474456787
970,970,7551,320,110,8000,0.5,0.3,LOW,0.2747828960418701
21284,22418,"1283,8588,3345,7058,1811,404,6676,3862,1555,9496,4121,6297,8993,3495,4137,7341,9394,3893,2747,4667,1728,5957,2894,4435,5588,4437,7513,8030,6367,2784,3041,8798,6373,1639,4200,5356,3441,242,8053,4986,7805",320,110,8000,0.5,0.3,MEDIUM,0.3895540237426758
970,970,6725,320,110,7500,0.5,0.3,LOW,0.2336275577545166
42703,44929,"9731,8711,4619,3599,530,9753,5145,8735,545,1575,6699,6704,9777,1075,3660,9806,5718,6758,4712,6763,5228,1647,3705,7292,8319,8335,8344,7836,4768,1698,3762,3259,4284,1727,193,7368,9416,5335,2264,4317,4830,5350,6888,9962,7917,8944,6389,766,5380,8968,1807,6418,1311,3878,1831,6444,2868,5943,3900,1341,7998,9543,5460,855,1372,8032,5472,1378,2918,4461,1390,1906,4986,9597,1931,8079,8084,3481,8092,9636,8612,7089,433,436,441,7105,6609,5074,4053,981,5600,3553,5094,3070",320,110,8000,0.5,0.3,HIGH,0.42958569526672363
21574,22316,"6276,3204,7428,1028,8,8329,5389,4622,8206,2321,7697,5650,2837,9110,1047,155,8993,6562,8353,7596,1071,8368,4021,5174,1845,8124,2750,2115,3141,8518,714,9166,2653,356,9319,1640,5484,9460,118,9337,2810,895",320,110,7500,0.5,0.3,MEDIUM,0.32367706298828125
42153,44701,"5123,2058,2571,9234,1555,1556,538,2078,6688,553,4662,2622,6720,6722,1091,7756,7246,1107,6230,2654,7775,5219,1125,5221,3689,9326,1152,9856,6787,1689,1696,673,3752,6314,6316,5294,1207,4802,5838,214,727,9434,4317,1246,8429,9968,5364,1275,3337,6422,3871,6435,6948,2856,4910,8500,5429,2366,6976,6982,3400,3921,2904,2911,7008,1375,5994,2932,1397,2937,1918,1919,8582,391,5000,6024,912,7068,2973,5535,928,2479,3009,968,4049,3537,9180,9696,1509,3569,504",320,110,7500,0.5,0.3,HIGH,0.4274919033050537
42313,45113,"3077,3593,1034,4624,9243,4125,3621,2086,4647,6696,3629,2096,3635,5172,9278,6206,6224,3156,2646,8282,7261,2656,5222,105,6763,1646,3696,6257,3699,1150,3712,7297,5253,2185,651,8857,2716,5284,6314,2736,1208,4794,3776,9925,4298,1247,4319,1764,8429,9458,3829,5882,2302,7937,257,1800,1292,1810,6931,7444,801,2857,7465,3905,9027,1357,846,8015,3412,6494,8552,1388,7021,2415,3970,902,2440,7563,911,1939,1942,8086,4504,9627,8108,9140,9142,8641,450,8661,7126,8151,7642,4572,4061,2014,4068,3046,7675,8702",320,110,7000,0.5,0.3,HIGH,0.3337993621826172
21312,22558,"8193,909,4365,8475,8476,5917,3101,7199,1056,2465,6050,8739,6175,1445,3756,3374,3504,5426,8499,5812,5429,5431,568,58,5051,3003,3773,8132,8901,7495,2504,9033,6347,9164,6091,3791,3408,9551,3027,724,470,2137,3424,9446,3689,3180,5361,7921,4342,6779",320,110,7000,0.5,0.3,MEDIUM,0.3707003593444824
970,970,6931,320,110,7000,0.5,0.3,LOW,0.30477166175842285
970,970,960,320,110,6500,0.5,0.3,LOW,0.28302764892578125
21260,22492,"7938,9734,6791,1927,8070,2826,2696,1543,4237,3982,4623,3602,9495,2719,5795,8871,5929,1322,8746,5932,8366,564,6708,9654,55,830,4415,3779,4164,4165,3909,7623,9478,3665,6097,7126,2265,1370,475,2014,1511,9960,8426,4077,9203,1011,5877,760,5501,1022,4736",320,110,6000,0.5,0.3,MEDIUM,0.2916903495788574
42237,45121,"9735,6664,4124,9246,5158,7719,9262,8243,4665,9787,1089,3650,7239,9800,2633,587,1613,600,7779,4197,6760,9320,617,6248,3182,1137,625,7806,6279,9866,4243,3220,9365,5273,8350,159,6820,1707,6828,8882,7871,6343,8907,2252,8909,4815,216,734,1760,226,3307,2813,4355,7433,3353,2330,284,805,3373,5943,3402,9041,6994,9049,348,8547,9606,5000,2446,1939,8606,5542,8106,8109,2480,8116,9140,1984,7105,2499,1487,9680,3024,3538,1489,6108,9190,488,1002,2548,8182,512",320,110,6500,0.5,0.3,HIGH,0.4247570037841797
21343,22519,"1412,4228,2566,3464,1021,9488,5009,2962,659,7830,5272,7709,7075,7213,6957,1586,6967,4152,5561,2495,5696,6848,4418,4034,8778,6220,2382,7377,5206,2262,5592,5590,6486,2657,6753,377,1381,9960,2801,3314,1523,8828,9079,5753,8956,125,1150",320,110,6500,0.5,0.3,MEDIUM,0.40684056282043457
42534,45054,"4104,6664,3083,6157,2062,536,2078,7713,2610,8244,7736,4668,65,1098,7247,606,3172,2676,3188,8314,9851,9344,642,9858,3719,4743,2708,674,5631,2732,3768,3263,2242,8388,2757,3273,4299,8405,9942,8407,6872,3804,2782,9953,6889,7403,9454,4335,9457,250,4347,4348,9471,257,5900,1295,275,7447,2839,8479,800,802,2374,329,8535,2394,3934,8547,2917,1383,6509,3439,3442,5496,8064,6018,3971,2950,912,5522,7582,6055,8620,6065,435,7604,8633,8635,8651,6611,5080,988,3549,2526,5088,992,2029,7671,8189,5119",320,110,6000,0.5,0.3,HIGH,0.4178469181060791
970,970,1402,320,110,6000,0.5,0.3,LOW,0.24436378479003906
970,970,5323,320,110,5500,0.5,0.3,LOW,0.23684406280517578
42237,45121,"7684,2061,3602,5651,2579,5656,4122,1574,6699,1584,4659,5683,3132,581,1605,590,593,599,5208,2139,3675,1123,1134,1650,1140,4095,9344,4233,2192,1171,5779,2197,2203,1692,6308,4261,9400,2254,3791,7377,6878,1248,7394,2280,9451,4852,1783,3320,249,9469,1791,8965,2310,9993,1805,6417,3859,4889,1821,8482,4388,2855,5415,3371,6443,5424,3382,4923,326,9039,6486,5979,7523,867,8052,373,2948,7562,7568,5527,8601,5546,7087,5557,952,9152,7121,5078,5079,5595,9188,6630,1535",320,110,5500,0.5,0.3,HIGH,0.4209737777709961
21180,22286,"6401,2049,3971,8961,2569,1546,8590,4623,9235,797,7332,6696,4137,5288,1580,1204,1592,9784,2118,4422,202,9814,7639,7387,1501,7905,2659,7907,2405,3430,6373,4452,9199,7280,2162,1526,2679,8192",320,110,5500,0.5,0.3,MEDIUM,0.400907039642334
970,970,7786,320,110,5000,0.5,0.3,LOW,0.29366230964660645
42178,45020,"4097,1551,5137,9245,543,4648,9771,2605,4657,3123,569,8766,2123,3150,6742,87,7768,2652,111,4721,3702,8823,5752,7291,5760,4740,4244,5269,4248,9889,1189,8374,1724,6854,201,6857,5874,8435,2293,1271,247,6417,4891,4893,3872,7970,3881,9009,2867,1340,3900,1860,5961,4945,2388,9049,2399,7523,3940,359,5994,7543,6522,2426,6014,8063,9094,7056,3985,917,5526,5036,7087,5553,7604,2486,5053,5573,6093,3023,8147,7124,981,984,7129,9179,4572,7133,2018",320,110,4500,0.5,0.3,HIGH,0.32805538177490234
42067,44853,"8705,8195,6675,1565,9763,7717,1063,7208,2602,4143,2617,2620,3646,8261,7239,9291,2140,8289,2146,5230,3706,9342,647,4757,8343,5784,5794,6314,4781,3760,9411,5321,6857,9422,3792,5844,3284,9431,730,2271,3819,8428,3308,8430,751,7411,9976,5379,1283,2819,4355,5403,2332,5415,1833,9005,4401,2363,3421,4961,8546,2917,6502,5488,5491,6011,9084,8068,6533,6023,3992,410,5549,7087,7089,2994,6577,4021,8127,8130,8132,9157,7112,477,4574,4578,3043,4069,3045,2535,9705,7657,3569,6647,8701",320,110,5000,0.5,0.3,HIGH,0.43021130561828613
21356,22196,"2445,1550,4754,1811,1950,4641,2211,5671,3501,4918,1470,5182,9663,1342,6466,6471,3529,9290,2123,4683,8782,5840,4177,9299,8276,5335,9688,4183,1241,6874,1885,6240,2529,4450,1384,1642,4843,3435,4205,1524",320,110,5000,0.5,0.3,MEDIUM,0.4152498245239258
21336,22484,"2689,3464,2830,3093,1432,2073,4762,7963,6940,8729,2848,1661,6693,3749,677,9128,5428,3003,8124,8638,5439,1473,2113,2115,9539,8518,9288,5451,2252,2381,849,338,6097,5716,7768,1242,6234,9564,9053,3429,6501,3053,1263,9594,2812,4733,5887",320,110,4500,0.5,0.3,MEDIUM,0.31111598014831543
970,970,5833,320,110,4500,0.5,0.3,LOW,0.2841317653656006
970,970,7333,320,110,4000,0.5,0.3,LOW,0.24660205841064453
42862,44948,"1548,9741,8721,6676,4128,9766,6695,7220,1595,1598,8262,8775,9805,9298,7252,6744,6745,2141,7274,8821,6263,122,9856,9348,8842,5260,7830,2712,5275,6813,6816,8866,677,9894,7849,171,9903,6326,2743,5310,710,1222,9933,1232,4821,1754,9948,223,9441,6388,7418,9992,6421,3356,6433,8500,3894,5953,4419,338,6484,6486,8555,6002,3963,900,4485,8582,4484,6542,940,9646,4019,4026,8124,5565,6077,7107,5077,4054,5082,1000,2027,7661,2559",320,110,4000,0.5,0.3,HIGH,0.41083621978759766
21419,22511,"5128,1292,1168,2192,3731,9748,2583,3613,5278,7455,7710,6434,2727,6830,5551,6452,2869,182,9783,3255,5059,9923,2886,7498,3789,4687,3158,986,4446,735,6751,8158,4707,8037,7525,8551,1128,8806,8172,4850,1906,5876,6258,6392,5372,510",320,110,4000,0.5,0.3,MEDIUM,0.3930399417877197
970,970,7318,320,110,3500,0.5,0.3,LOW,0.22594475746154785
42879,44839,"5633,513,3590,5128,9226,2582,9248,9769,6698,3629,1581,45,8753,1589,8248,8262,5194,2636,3151,97,8812,1651,8828,4221,8829,3711,4227,8324,5765,7817,145,7320,664,159,7845,4264,8360,7338,8875,5304,3258,7361,6344,3302,1256,3311,5360,5370,3342,8976,2840,1824,3360,2339,7462,9513,3888,1333,2359,9022,9542,1352,9552,1881,7518,4448,5984,8038,3432,4977,2930,5497,377,5504,7553,9098,8588,8613,427,6579,6073,3009,1989,4038,464,2524,7645,5597,992,7651,2534,1002,490,6125,3580",320,110,3500,0.5,0.3,HIGH,0.4284951686859131
21360,22410,"2702,7320,793,5144,3359,1315,1446,3496,4906,5759,7210,5811,1589,6072,3388,2237,7998,7869,2368,8385,3650,63,8775,840,7497,1226,9675,6991,5712,1745,1235,4179,3676,6878,9314,5223,2408,2156,8176,3569,8820,9717,1141,3447,4472,5116,1534,9215",320,110,3500,0.5,0.3,MEDIUM,0.4306468963623047
21312,22558,"4739,7557,7055,2322,9622,5144,5402,7838,2719,5248,5025,5535,7459,1702,7084,3502,7088,6324,5174,9142,6714,315,8510,8769,8002,1991,2247,8661,1497,8538,4188,5854,222,6118,5991,8167,8681,8425,113,7538,1521,9204,1531,509,768",320,110,3000,0.5,0.3,MEDIUM,0.28725218772888184
970,970,5422,320,110,3000,0.5,0.3,LOW,0.28725218772888184
42147,45059,"2584,4131,8228,8741,1064,7723,2092,8243,2100,4163,7236,4164,2136,9823,4704,9834,9835,4717,5231,9332,1657,129,9862,1678,4756,3221,4761,154,5791,3746,4259,4260,8357,173,5811,8374,4279,5304,1210,3260,4798,4298,2256,4818,2781,7391,6371,3300,9449,9450,6380,5362,1266,8949,2808,1273,5372,4862,4874,8971,3857,4881,4901,806,3367,1325,814,7992,8507,9022,8515,6986,4949,5477,2406,9066,3435,2925,2937,6533,5518,9122,8614,1448,6061,4016,2492,8649,7644,8671,8162,504,7673,6652",320,110,3000,0.5,0.3,HIGH,0.4376718997955322
42465,45097,"7692,1042,2587,9774,7727,9777,7730,3127,1595,3131,8261,1606,4677,2121,3145,6732,9805,5712,598,6745,6234,5215,6758,8807,6254,9842,2172,8837,4750,5781,1687,6303,8871,8875,1201,4789,3271,4301,6862,1231,3790,6876,8927,6889,8437,9983,2304,4874,781,3344,1315,3369,7476,9016,7491,2377,853,9047,7000,8540,9058,8547,3432,5994,7030,4476,4995,4484,2440,7051,1949,7587,9635,934,8615,5544,6060,6573,8627,7604,4532,1985,8135,1992,4043,5579,6094,5078,3034,4058,4061,2526,1505,1510,8169,4085,8182,7677,1535",320,110,2500,0.5,0.3,HIGH,0.32624387741088867
970,970,4685,320,110,2500,0.5,0.3,LOW,0.28519320487976074
21374,22480,"9733,7942,7179,7309,2447,5775,7314,1811,4119,5016,3992,4633,5147,6172,8993,3235,5541,9387,1452,6831,6704,818,1979,187,3903,9025,8263,4680,8906,8650,6607,3408,5969,8662,9819,7132,5981,4957,1890,3304,6635,2797,7534,1261,2159,1141,1402,5629,9210",320,110,2500,0.5,0.3,MEDIUM,0.47414064407348633
42959,45045,"2056,3594,5132,6677,9749,5656,8729,6692,1573,3117,7730,6206,8267,2135,6232,4704,9830,7790,6785,1155,5775,3731,7316,3747,675,4774,2215,2221,685,5815,9918,5823,3263,6848,6339,2248,2763,2259,9440,8417,4836,3311,5872,4337,6387,5883,3839,256,2305,259,9990,9997,9492,1814,7448,6427,288,803,1319,4397,1336,330,9056,9568,5485,3955,2937,4986,3961,8573,2941,8064,3458,4994,405,5016,4007,7601,4033,8646,3015,3528,6106,1501,7646,8164,9711,4595,2551,8698,4603",320,110,2000,0.5,0.3,HIGH,0.34366655349731445
970,970,1085,320,110,2000,0.5,0.3,LOW,0.3124256134033203
21239,22387,"129,2434,2307,8972,9612,2447,3728,6556,8227,8870,1706,8234,9773,564,2869,8887,7672,837,5068,209,1234,338,6099,4820,5978,5339,736,6625,356,2788,3304,4202,7146,8298,3565,8941,109,1008,9073,3831,5496,3065,1663,2304",320,110,2000,0.5,0.3,MEDIUM,0.3124256134033203
42005,44931,"5127,4615,3082,3086,1553,7191,8730,9244,5670,1575,2603,8750,6705,4152,6713,2120,6730,1612,8269,7246,2126,9298,7258,5723,6249,1145,1660,5758,9857,645,9866,9359,1170,9877,8347,6818,9895,2217,3755,8372,1210,5311,704,4809,9948,6373,1779,2807,248,3330,3341,6414,8461,7442,275,4377,798,5920,2336,2344,815,7987,1342,3392,4418,7493,4945,1390,3968,2433,7554,5508,9095,8076,7078,8614,7082,7088,7605,7620,8137,3018,3024,9680,1488,2516,5598,7661,1522,4083,4596,504,8697,7680",320,100,9500,0.5,0.3,HIGH,0.3124251365661621
