profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
21343,22519,"3971,3727,4627,1811,8213,9238,1302,3098,155,1443,4516,1318,168,554,2858,6445,173,7347,6580,4917,6837,8759,6840,1203,582,7239,9160,4811,715,4683,9422,9933,5067,248,3548,8030,5988,2280,4458,367,7155,9459,9976,6010,4093",260,135,6000,0.8,0.9,MEDIUM,0.3171517848968506
42109,45063,"6658,9733,9232,3088,2074,9245,6181,7728,2616,6201,7243,78,3156,9818,8801,4196,2664,5741,9346,6275,137,1680,8850,146,6805,3222,4767,8364,9919,3776,710,8411,3807,1253,4844,3311,9970,8948,4854,2295,6396,8957,2823,1814,5911,3354,9506,6446,9524,4406,3895,5437,1864,4429,846,4944,7508,4448,3426,7012,8039,8042,6510,3951,8562,9605,6537,1932,7568,1940,4510,3488,9122,6570,1963,6072,8636,9162,7628,2509,8143,3535,5071,9173,6105,1498,8155,486,8678,4584,9720,1021,9727",260,135,6000,0.8,0.8,HIGH,0.3261280059814453
970,970,178,260,135,6000,0.8,0.8,LOW,0.21143436431884766
21623,22561,"5889,7297,2950,7558,1542,6280,2441,140,1164,1676,6417,2326,8471,4763,412,2595,35,8873,1578,2220,8493,5168,2229,3255,311,6590,2111,9792,6082,834,1864,457,2126,1872,5589,4567,8280,8025,3416,9696,6625,2658,2531,5095,5352,9067,2284,1786,7165,9600",260,135,6000,0.8,0.8,MEDIUM,0.3211390972137451
970,970,7549,260,135,6000,0.8,0.7,LOW,0.20644807815551758
42572,45050,"3587,1029,5127,5648,8727,6693,9282,6723,1604,7747,8778,6732,9807,2134,8793,5214,99,5732,1127,7283,4214,2687,5247,1153,2180,1688,3236,3241,2218,1719,3793,4832,2273,8934,3318,1783,4350,3333,7430,9481,6923,781,3859,787,7957,6422,278,2854,1835,812,3887,4914,310,6969,7490,1864,3918,2903,5979,5467,3934,7522,9060,2404,6509,882,3958,8572,1923,2948,6536,8585,7563,2447,7058,5524,7062,924,927,7071,5028,935,4523,5550,2997,1463,442,9151,4033,2500,6598,478,4576,3041,2024,6638,2034,504,3070,7168",260,135,6000,0.8,0.7,HIGH,0.33310914039611816
21350,22554,"7046,2695,7945,9872,5009,3346,919,7964,28,4510,800,7200,7078,3495,8486,4393,5160,7212,3116,428,9139,2740,3765,1077,183,5816,5689,4666,3775,705,5059,3528,5712,3024,6611,4821,2395,1885,6880,356,6884,5478,875,3949,8942,6639,8048,3697,1909,1528,766,3456",260,135,6000,0.8,0.7,MEDIUM,0.3390927314758301
970,970,2689,260,135,6000,0.8,0.6,LOW,0.23537015914916992
42710,44964,"6,2572,1551,8724,3605,8213,7715,7717,4662,2627,8261,8267,4180,9813,9322,5739,4717,116,9851,646,1159,9867,9356,9357,1679,1689,2213,697,699,1728,4805,8909,2255,5332,7381,4840,4859,4862,9472,257,7442,8467,7954,1814,8470,811,814,6961,2358,5431,3384,5434,4923,5965,8528,8533,5465,1372,7534,2416,9585,2934,2935,7544,1408,6530,7050,9614,7061,1941,8101,4519,5040,8114,3003,7640,9689,8665,9691,3554,9703,6631,5099,2540,5621,2038,8697,9210",260,135,6000,0.8,0.6,HIGH,0.3261277675628662
21298,22488,"9737,8203,1165,4749,9490,786,2322,791,9497,288,6305,4003,8998,6058,5420,562,6835,4405,8376,1977,4280,2620,5568,2240,3779,9419,3660,8141,462,7123,5461,1367,985,3675,9566,9438,8033,4581,361,9068,750,1648,2295,2298,4603",260,135,6000,0.8,0.6,MEDIUM,0.31316280364990234
970,970,737,260,135,6000,0.8,0.5,LOW,0.2343730926513672
21647,22487,"2434,5252,5900,1425,7826,19,914,8733,542,160,161,1838,7091,4405,1718,4151,1336,4665,9787,5819,3517,8895,2625,1867,9938,8541,3037,7389,7520,9826,6755,2790,5487,3824,5750,3319,6136,889,4730,7035,2173,7296",260,135,6000,0.8,0.5,MEDIUM,0.3291194438934326
42548,45124,"2055,4115,1045,8729,7199,32,3624,5164,1589,55,7739,5186,7749,9803,9807,591,6740,2133,88,8286,3688,6761,632,3195,2683,3205,7819,2699,6288,4756,5796,7339,3260,9406,7873,9415,9931,2770,1748,3288,4314,6362,8924,5855,6880,3299,6372,3302,3304,5882,4357,2311,6409,9999,2834,4373,5909,792,293,8486,295,4392,6441,821,9528,6969,5434,9534,4420,1879,1369,8543,4449,1379,7531,3971,2441,9098,9102,2452,1944,7584,9124,935,8105,1963,429,7599,5069,3543,2037,4093",260,135,6000,0.8,0.5,HIGH,0.35505151748657227
970,970,6467,260,135,6000,0.8,0.4,LOW,0.23636770248413086
42458,45062,"2051,6,6663,4618,1548,7181,3609,1057,5162,3118,6706,1081,4157,5188,8783,8284,9308,5217,2154,1649,6257,7794,1651,7281,1145,9343,4226,2180,2695,3215,8336,6820,4265,7857,4274,3252,3261,701,9917,7360,1213,2249,5321,8399,3793,2265,7900,9443,5867,3314,2807,1275,7428,1803,7948,6926,2321,7449,5404,7467,5422,1840,5426,6454,5431,2889,1366,5464,1890,6504,388,3976,5015,427,5549,7098,4553,5578,971,4556,6096,7634,8668,994,2540,4590,494,4592,6641,4081,7160,3579",260,135,6000,0.8,0.4,HIGH,0.32712435722351074
21222,22496,"5635,1156,3206,3211,2958,1935,3088,6933,2327,5914,4768,9380,6950,295,6313,298,5034,7338,7469,6702,5170,4788,2741,8631,2104,955,2243,6214,5447,6601,6217,6093,9552,1873,5076,4088,5589,5972,8154,9310,1384,238,1263,8307,5748,3571,2036,375,9976,1529,8189,7680",260,135,6000,0.8,0.4,MEDIUM,0.28523731231689453
42586,45120,"5124,6662,6154,4108,7184,5649,5145,9763,6181,6699,4140,1073,5183,593,85,599,1637,1644,1135,1648,5236,6261,8329,659,150,8346,4763,159,2209,5290,7341,1197,3771,2237,6339,200,5843,9430,5847,2285,8447,4863,7424,3330,2307,1798,2825,3855,8982,2328,3866,1824,3366,7465,3883,4410,1341,4929,6978,1349,2885,3913,1365,5468,1379,4965,9578,9070,5487,368,904,9619,6039,4504,4530,7619,1993,7122,1491,469,4568,3545,7645,993,9187,1522,1024",260,135,6000,0.8,0.3,HIGH,0.3181493282318115
970,970,3641,260,135,6000,0.8,0.3,LOW,0.2433490753173828
21412,22476,"9857,2306,4236,9722,1552,6547,4372,1302,7192,7194,1564,669,1439,2214,3881,170,9385,3119,5167,6831,9266,3376,7354,4415,1476,9668,198,4174,9171,8276,4312,2904,92,5597,7007,4064,5729,1251,3175,7018,6892,1139,4342,3447,1912,506,6144",260,135,6000,0.8,0.3,MEDIUM,0.3261277675628662
970,970,1052,260,135,6000,0.8,0.2,LOW,0.1984691619873047
42351,45109,"6148,1028,8212,4630,8726,9763,3644,7745,5194,7243,3663,5712,5732,8297,2672,1136,1654,7799,5240,3712,9866,9358,1681,2714,6816,7840,1704,4264,8362,4271,9905,6142,9398,2743,192,8899,1736,4296,7369,3784,7886,3284,2261,2265,5852,5341,7911,3819,8944,1267,8953,2814,8455,9996,271,7457,4925,5952,4422,2892,5454,1888,7037,382,3463,9099,8592,7060,6042,418,6057,2986,9644,8109,435,3001,7099,4549,4040,459,5074,7636,985,2012,8672,5602,9707,6129,1010,510",260,135,6000,0.8,0.2,HIGH,0.3500630855560303
21298,22488,"3073,5505,3971,6278,1928,6410,3978,5130,3088,6930,7955,3474,149,4759,5402,6943,6820,1702,8617,9388,2735,2683,5563,5182,705,5569,6853,4428,3791,465,9555,5337,4571,2140,1244,7902,8287,2154,5738,3190,8311,6647,7929,4343,8187,9596,7550,767,2304",260,135,6000,0.8,0.2,MEDIUM,0.32213854789733887
970,970,9800,260,135,6000,0.8,0.1,LOW,0.2074449062347412
42399,44961,"3585,5123,2564,4101,6156,6669,9229,1552,7185,3609,2077,6692,6185,567,9274,7739,4154,6729,76,4176,3668,4692,2133,4695,8276,5222,7786,5747,9844,9848,6784,4746,7821,146,2202,671,3745,2211,165,175,5306,4304,4306,213,6874,218,7899,2272,5860,7404,2806,6391,9974,6394,259,4368,7447,4377,1314,7461,7466,4399,3400,6477,1365,1377,8554,9066,2928,7539,9077,7044,5524,7577,4509,3485,8609,1442,2467,933,4522,2986,6078,4036,4550,1478,3527,7624,4045,7630,3027,1497,5593,4574,486,3052,9199,2547,9718,507",260,135,6000,0.8,0.1,HIGH,0.34607458114624023
21336,22484,"3202,7048,5513,9481,1801,6285,2958,2069,6169,7580,8094,5665,4902,1703,3624,170,1451,3371,1453,3372,8497,4659,1075,6202,315,1088,8514,4931,323,7877,2887,1352,3784,3412,5846,8919,4952,1497,4189,7525,8296,2416,4083,2419,5237,4342,7670,506,891",260,135,6000,0.8,0.1,MEDIUM,0.3031883239746094
970,970,9667,260,135,6000,0.7,1.0,LOW,0.21741867065429688
21419,22511,"4869,6026,1931,3723,5005,397,1935,8465,6552,7068,9377,8488,8745,9770,1834,7856,6449,7730,7731,3379,3124,315,5570,6341,455,1104,9425,83,1749,7642,9820,5858,8678,8936,2030,7152,4605,6387,3831,1528,9849,9466,247,4348,2685",260,135,6000,0.7,1.0,MEDIUM,0.30817556381225586
42413,45031,"3599,9746,4627,5142,5149,4637,4129,7719,5671,4141,9789,3144,8780,85,1121,2657,3683,108,3697,8824,3193,5245,3717,142,5118,7326,8873,6321,3252,4284,5313,6853,9934,2772,6361,732,8414,3808,4321,740,2789,6884,746,3310,5875,4343,8440,7431,6946,2850,1320,2347,305,5939,5942,6970,1339,5435,5456,9578,8043,364,1393,1908,4986,3454,900,8079,400,3986,403,5526,407,9632,6054,424,7084,7600,1458,8121,1981,9154,1476,9163,3024,7122,2517,5591,2012,1511,488,5097,4593,1524,2046",260,135,6000,0.7,1.0,HIGH,0.3540530204772949
970,970,935,260,135,6000,0.7,0.9,LOW,0.2184157371520996
42344,45074,"8198,2571,5644,2573,6158,4632,3106,1071,8239,8764,8256,580,5189,9294,6223,7759,1615,8796,2145,1123,9320,5741,622,112,9848,122,7804,4732,2186,9869,5268,6804,167,5807,4278,3778,3269,3783,2774,6874,1259,4844,7924,6904,7931,4350,1790,7946,2829,6422,6426,3359,3877,3371,6960,6963,4915,1334,6979,3915,1357,4945,8535,8027,2402,3948,372,9597,395,7570,2450,1941,8088,413,1456,435,7606,7120,977,8157,4062,5600,9698,998,2022,999,8169,8685,7671,6138,1021,8703",260,135,6000,0.7,0.9,HIGH,0.34707164764404297
21146,22504,"2049,4739,2821,8582,7178,1037,8464,3861,8600,3231,1185,4008,7721,5038,7086,436,949,6838,7481,7356,3774,318,9283,5702,457,4048,2513,5971,979,4307,344,4058,7903,8936,6634,7786,238,8304,6003,2810,3323",260,135,6000,0.7,0.9,MEDIUM,0.31615424156188965
43170,45130,"4611,521,2577,4119,6173,29,5155,5668,4133,3621,3624,8762,4669,7752,3659,9811,5208,9311,2657,7266,3178,7283,4217,9343,4223,131,9351,4235,4240,8339,2199,6303,7329,6820,1711,693,8381,196,3784,3278,4304,7380,3799,7899,7904,7905,2801,2296,4859,2302,2815,5382,2829,6935,797,9514,3379,2869,1335,7482,5437,2374,9546,6998,4957,3451,8575,7062,1956,8614,9642,5044,3530,1995,9166,1489,3029,2025,7671,8183,3070,4095,5120",260,135,6000,0.7,0.8,HIGH,0.2822451591491699
970,970,2264,260,135,6000,0.7,0.8,LOW,0.22539734840393066
21374,22480,"4611,1668,1540,8198,135,4743,9353,2312,1550,2447,4367,7700,7061,9878,3991,6553,6554,9115,1437,5534,9381,422,8230,5672,4526,8496,2357,1848,3898,836,1989,9288,8655,8528,8276,5464,2776,7648,8698,1397,7670,1783,3574,2554,5243",260,135,6000,0.7,0.8,MEDIUM,0.3151569366455078
42779,44921,"2562,7185,7698,1562,8238,1077,8758,1083,3656,5715,6228,9300,2142,3167,7791,1140,4213,7288,5764,2181,2697,9354,7823,5263,2208,9377,7846,1192,170,5815,3771,2750,2241,5829,5321,1233,5331,9428,7381,7897,2781,3297,7401,1772,4341,6907,5377,4360,3849,9488,8476,2845,7964,8480,1861,838,6474,4433,2386,7509,6999,7511,1392,3449,9594,1403,3967,4479,3969,4993,2437,8589,3981,7574,4002,1956,7600,7602,6074,7610,4038,6087,6602,6092,3535,8148,2516,9689,473,5085,2018,7142,9703,9196,7151,7672,512",260,135,6000,0.7,0.7,HIGH,0.3171508312225342
970,970,1336,260,135,6000,0.7,0.7,LOW,0.23038387298583984
21415,22297,"770,8455,6409,1420,2702,3727,6676,152,8989,8223,7462,6696,9769,2864,9524,4799,2239,1218,3271,2375,1610,8524,7629,849,9298,3667,5845,2392,347,8923,861,4062,4575,8547,4584,9322,4721,4977,8817,2170,7163,5245",260,135,6000,0.7,0.7,MEDIUM,0.3261275291442871
21329,22449,"4482,2948,9605,4999,5511,8712,5898,6039,9884,2976,2083,8485,3112,3885,315,4924,7229,4925,8642,7875,6725,5702,4550,9800,8904,3786,1226,2516,9558,4567,3930,4834,8034,4967,489,746,1517,1773,3313,7155,1523,9845,2423,3192,8567,9086",260,135,6000,0.7,0.6,MEDIUM,0.2902235984802246
970,970,9285,260,135,6000,0.7,0.6,LOW,0.22439932823181152
42655,45077,"1032,5132,1036,526,6161,9746,5659,9246,1568,2089,3132,9279,9280,7238,7243,6745,6233,8793,7257,4705,9314,6755,3701,3712,4757,4765,8364,7345,8888,701,7359,5826,7898,9947,3812,2790,9449,7913,745,759,251,1789,2818,6404,5897,273,8466,9493,2841,282,3371,4913,3380,5944,5435,1344,4929,3399,5962,3918,2896,4436,4445,4449,1379,3435,5999,7031,375,2948,6023,1930,3483,1951,7074,2984,8106,9134,8624,7603,9148,6076,7618,4551,969,4554,1487,2014,7654,2024,8682,9706,6127,499,2041,9213",260,135,6000,0.7,0.6,HIGH,0.348069429397583
970,970,9576,260,135,6000,0.7,0.5,LOW,0.20943951606750488
42579,45085,"7682,1540,1043,8726,3097,8224,8226,5680,52,7736,2630,3146,9804,4684,4685,3155,1109,1623,6743,2647,1631,4202,9840,1139,4215,6782,642,5263,7317,664,8858,6300,5281,5796,5288,9906,3777,1218,6867,4827,9436,6363,9955,1268,4343,7437,4887,1303,6431,3360,2852,1324,6447,9009,307,2367,836,6985,9038,336,2393,3420,7517,349,7013,3442,7545,5505,8065,3972,8581,7046,2951,411,2459,4001,940,437,1979,957,9668,8645,1483,6099,469,4066,995,3045",260,135,6000,0.7,0.5,HIGH,0.3370983600616455
21578,22530,"4993,7553,5892,6149,4744,137,7818,7565,5518,3472,786,283,27,3616,2339,6056,2090,6576,6709,9397,4535,7866,5691,6333,6080,2759,7240,2814,1871,2129,9299,3539,9173,986,1244,2272,5478,871,5736,6375,1766,506,5615,2417,8691,5621,7542,9466,8828,6526,4735",260,135,6000,0.7,0.5,MEDIUM,0.31316280364990234
970,970,6187,260,135,6000,0.7,0.4,LOW,0.22637414932250977
42157,44915,"7685,6155,9741,4113,8209,1045,7703,2589,8222,9246,4644,2098,3127,1097,9290,3147,2637,9819,7798,4727,2180,6277,9353,145,3221,7842,3240,169,5806,3759,7874,8906,1227,5341,9950,8931,3305,7401,3823,9969,5874,4852,761,6410,9488,793,6937,3874,1828,7974,7982,6964,825,9536,848,6997,2902,8022,1882,2923,7023,5490,4980,3445,2429,386,7568,8080,8084,3991,7579,6560,419,1957,3496,9132,6066,435,6070,9142,3008,8143,467,3544,9694,5088,6644,4598,6653,8191,9216",260,135,6000,0.7,0.4,HIGH,0.34707140922546387
21260,22492,"2566,7558,1674,4618,2448,402,7699,6810,7450,8227,932,3365,2084,167,5930,6957,6191,2872,6333,3006,1219,7622,583,6600,5201,6359,2266,3167,1121,1124,486,4839,1768,5607,3307,6635,7406,9967,7795,5492,8318,890,8699,5886,6144",260,135,6000,0.7,0.4,MEDIUM,0.3041863441467285
43170,45130,"1027,8195,8202,5148,1572,9765,4660,3645,9281,9283,8270,4688,7762,4709,8812,6254,9843,8320,1155,4232,1672,7819,5271,6820,8875,8377,5823,7871,4295,7367,5833,9938,8924,1757,737,1771,3821,4337,4342,2295,760,4854,2305,8974,2831,2329,4383,6946,7458,6951,2857,2861,1837,3886,7984,8014,3932,2918,2406,1383,3949,3950,5520,9629,9638,8111,7091,7604,9152,4546,6086,7623,8134,3021,6607,4568,7129,9180,9185,9706,8685,1010,9205",260,135,6000,0.7,0.3,HIGH,0.3281219005584717
970,970,9800,260,135,6000,0.7,0.3,LOW,0.23537087440490723
21443,22437,"3457,8834,9602,2308,7684,518,5894,6279,4873,8451,6285,5136,4767,7713,8869,8360,7977,3243,172,7341,3503,6203,5950,8771,7109,8007,6472,8906,4429,3662,9554,339,1239,1372,3808,7783,4075,367,2162,5366,1272,8059,9725,3583",260,135,6000,0.7,0.3,MEDIUM,0.3201439380645752
970,970,8742,260,135,6000,0.7,0.2,LOW,0.23337554931640625
42375,45035,"1034,9229,1549,3602,1050,8740,6196,9283,6213,2631,3661,8281,5212,2652,607,7277,2163,5747,3187,9849,2174,9346,3209,8848,4754,6292,8340,2711,8865,7847,178,5810,5313,1220,2767,4306,5848,2264,6374,9961,7919,3832,2810,7933,5886,7424,8962,2819,260,8977,2852,3885,7471,2352,2865,313,3386,4930,835,7497,2386,9562,1890,361,9578,3438,368,7033,6009,7553,1926,6027,8080,7058,9620,3481,7580,925,6054,8113,8118,6076,4544,2513,979,1491,4053,5082,1499,7644,9183,9187,1510,7676,5117,8190",260,135,6000,0.7,0.2,HIGH,0.3370985984802246
21360,22410,"7939,1157,9096,8713,1163,9484,1557,8342,4250,3866,8730,161,5538,1192,5290,6699,6833,2046,820,3126,570,7994,7998,7488,8385,4546,4547,6085,8391,5577,713,3534,8782,9557,987,1245,6753,8035,1254,4199,8552,6375,5225,8811,880,6514,242,9086",260,135,6000,0.7,0.2,MEDIUM,0.29421305656433105
42195,44911,"7169,7682,2566,2057,5644,525,2580,4631,1049,4122,2586,9245,6685,5158,2090,9268,3126,2107,1598,79,4700,1122,9828,9323,109,1146,8327,649,137,5265,5274,9370,7842,5802,686,6839,1728,9414,9419,8910,7889,2771,214,7896,9945,4323,3301,2280,9970,8947,5877,7424,2819,773,5386,4365,4373,3870,806,2858,6955,1328,9016,2363,4923,8531,856,352,1893,1384,5993,1386,8056,7545,3974,905,5010,404,1961,939,3001,1468,1988,8649,3531,464,475,5597,1515,6641,9714",260,135,6000,0.7,0.1,HIGH,0.28324270248413086
970,970,7129,260,135,6000,0.7,0.1,LOW,0.2074451446533203
21426,22546,"3330,8836,6407,5000,5641,3597,7950,1298,6040,5145,1562,6296,6556,2840,7454,5664,4643,6692,293,549,4657,4287,5060,3017,3147,333,338,7253,4312,4191,8033,8934,1263,1905,2417,3190,3063,7672,2301",260,135,6000,0.7,0.1,MEDIUM,0.3151569366455078
42250,44798,"2562,7170,2065,7700,2589,9246,35,9258,1070,5682,9282,601,8795,96,3692,4205,2668,2675,5750,1150,3203,6279,1160,658,4248,667,3227,9885,5803,4780,2734,5298,3763,9396,1207,7868,1224,2762,5841,3794,5330,1236,8921,4838,3827,758,5371,9720,2821,4361,2316,6926,4882,9493,5910,2332,3359,288,4910,6963,3403,1882,3422,7518,1886,866,4455,1386,1900,7533,9584,5489,2422,6523,8063,8580,5003,3474,7061,918,9629,9122,9635,932,1965,9649,6578,5569,6084,7120,7634,467,6101,8154,2040,6656",260,135,6000,0.6,1.0,HIGH,0.32413315773010254
970,970,3971,260,135,6000,0.6,1.0,LOW,0.21941351890563965
970,970,8806,260,135,6000,0.6,0.9,LOW,0.1934826374053955
21305,22523,"9990,5644,13,4113,1555,7832,6555,1308,2972,5020,8224,8226,1061,6822,1829,5160,5673,4269,2612,5302,1338,4794,6974,4159,3265,9027,5957,7498,8523,1996,2258,6354,3543,4825,9178,3547,9049,1257,4714,7146,239,7282,4468,7541,1405",260,135,6000,0.6,1.0,MEDIUM,0.32213854789733887
42313,45113,"3591,1549,1038,6161,18,7185,3606,1571,8238,6195,3124,4147,7739,3644,5182,6719,5696,6216,602,8794,6245,6758,3185,6770,2164,1147,4739,5253,4241,9366,1709,6323,6329,9402,1727,5825,9927,4809,202,6348,9429,4830,7913,237,1262,1773,3316,8438,7417,4351,5379,1284,9479,5899,8461,784,4369,4368,3856,6422,6949,2855,5420,1333,6970,7995,9020,9539,325,2886,8526,9558,1369,5469,5472,7028,8054,7542,2935,380,7038,7555,7561,9613,1423,8082,1939,2963,1431,9626,6556,9639,4521,7599,7091,5572,485,6635,9203,6137,1020",260,135,6000,0.6,0.9,HIGH,0.31615471839904785
21346,22340,"2819,7940,4102,8967,7687,5775,1040,6671,4242,147,7957,6294,5915,7198,6945,3876,4391,2471,2861,4525,5293,821,1590,3640,63,7744,9926,5191,4426,6476,3148,4430,719,848,5090,229,3301,6376,105,3688,5228,1263,368,6645,374,2682,8704",260,135,6000,0.6,0.9,MEDIUM,0.3151569366455078
42406,44996,"3080,9225,5649,3619,5667,1572,9262,1584,8243,9269,7222,6711,4671,7231,4169,595,9812,2141,7778,2669,121,1151,1663,9346,2190,2199,8350,6317,4799,707,721,4819,4309,726,4311,8922,7901,6879,9441,8932,8933,3300,5353,6893,9458,4344,4858,7934,8457,5910,1822,2336,4387,5924,808,3890,9013,2879,6470,3922,6999,2397,2911,4977,6002,7033,2427,4476,2452,2966,6562,1956,8105,9131,3501,2482,9154,450,5579,2520,3547,8675,5612,7155,6644,505",260,135,6000,0.6,0.8,HIGH,0.2932159900665283
970,970,6421,260,135,6000,0.6,0.8,LOW,0.22340130805969238
21571,22495,"6402,5892,393,9994,3085,1552,4370,919,6040,2073,2200,281,1438,2078,7967,2081,9892,7717,681,7470,8497,3762,5686,5047,2488,2745,1846,6589,5438,8639,6590,4034,202,6347,6476,335,9170,1106,6617,3547,3166,2271,7276,6893,4077,1653,5622,1401,2938,7296",260,135,6000,0.6,0.8,MEDIUM,0.3061807155609131
970,970,9285,260,135,6000,0.6,0.7,LOW,0.21442675590515137
42468,44918,"8198,3078,5642,9242,2076,545,5154,1579,2609,2103,2109,1612,4176,2130,5729,7778,6249,4202,8300,2163,8821,4217,642,6275,4234,9363,6827,6315,8882,2226,191,5318,4806,7882,6352,727,9432,9951,5357,753,3314,4340,5364,5876,1788,769,8966,264,8460,5392,4369,788,3351,8476,8993,5422,7986,8499,8514,9539,8523,5452,1869,845,8012,8528,2898,8018,8020,2389,8030,3426,879,3442,2421,2422,8061,7039,1919,403,1428,2968,8615,2479,7093,4539,7618,1480,1482,3026,3545,2527,479,4580,4582,2031,8693,3579",260,135,6000,0.6,0.7,HIGH,0.3291192054748535
21267,22527,"6275,12,9363,147,917,3478,1308,7968,802,5157,3110,7207,1958,425,3881,3125,6457,314,829,3650,3525,2117,8521,2254,7375,981,5334,732,7012,2148,8934,2921,1769,2028,2929,7025,8826,5371,6013",260,135,6000,0.6,0.7,MEDIUM,0.31316280364990234
42057,44997,"4610,3598,3599,8216,9245,8238,6706,7730,5172,569,2623,576,5192,6733,5711,7249,1106,6747,1116,100,9320,9833,1647,4725,4734,9342,6278,5768,7819,7335,9905,3251,1207,8383,2248,6857,1752,7399,1260,7918,3836,1790,3843,6403,4357,8970,9485,8992,2856,299,4911,7987,5428,2868,311,9529,4925,4419,1861,5446,9560,5977,4977,1399,3970,900,8589,6032,7059,922,7594,8109,9135,8638,2496,452,4551,4044,5587,6629,7148,4588,9709,4593,8183",260,135,6000,0.6,0.6,HIGH,0.32413291931152344
970,970,2328,260,135,6000,0.6,0.6,LOW,0.21941280364990234
21374,22480,"6531,8838,1415,8970,5264,8081,4754,6675,409,7715,6308,3112,3881,4650,3245,5887,5809,7351,3640,2232,6974,8520,1993,459,7885,7888,6352,977,9171,7378,2389,2773,5456,2016,8804,6244,6504,5736,8181,4347,6140,4734,1023",260,135,6000,0.6,0.6,MEDIUM,0.3141593933105469
970,970,737,260,135,6000,0.6,0.5,LOW,0.2263941764831543
42285,44973,"1539,4612,520,7688,3095,3609,5148,1057,8237,55,569,6201,9275,2107,2625,7749,3664,2140,4709,2663,8303,7282,9335,5758,1669,150,8351,4256,8863,2740,7351,1720,8889,1208,6337,8389,7878,5836,2767,207,4310,9434,9950,5858,9955,7402,235,752,4850,9462,1270,3333,6923,5393,795,3356,796,5410,7459,5423,9522,3894,1343,7490,8010,3407,4948,3414,4448,8040,4471,3970,899,8601,2459,7584,7073,2466,4513,3492,8618,9649,2996,1974,8632,1479,6611,4056,8156,7144,5100,4078,7663,8687,4597,5110,7680",260,135,6000,0.6,0.5,HIGH,0.33310914039611816
21647,22487,"1793,3335,1290,3469,4622,3984,8467,7967,9632,1959,295,4648,7597,9902,9007,4280,4921,9403,3772,8513,3397,5701,7113,76,9688,3935,3423,5729,7523,8547,1381,7910,2662,4709,6765,5998,6511,3697,3186,2035,4466,1653,8567,7672,9342",260,135,6000,0.6,0.5,MEDIUM,0.30219173431396484
42437,44957,"6671,1551,8214,5149,6688,3621,5163,4656,1592,1594,3645,8768,8271,2128,2651,5215,3681,8290,611,7274,624,1141,4219,126,5256,3731,6817,7844,7847,3245,5815,184,1720,7866,5305,700,4803,7365,2761,9421,5350,742,2800,4343,6392,2298,4347,5370,7421,6396,8964,3846,267,5390,8476,1823,8482,5422,5943,311,4416,4929,8516,7495,5450,2382,8015,7505,9051,1384,5993,8047,4977,4985,8062,8582,1927,7560,3978,2954,7075,1445,7078,4528,8117,439,1464,8124,8638,1473,6599,5579,8147,471,7639,9689,2014,7159,7673,4605,9728",260,135,6000,0.6,0.4,HIGH,0.27426671981811523
970,970,3255,260,135,6000,0.6,0.4,LOW,0.21043705940246582
21267,22527,"3201,388,7692,3346,3991,9240,9242,6938,3870,1569,1699,2980,2852,7975,9771,9261,7089,3251,8766,7615,2368,8256,4801,1733,5577,6987,6603,9678,9167,1488,337,9170,3540,2390,5979,5085,611,5862,489,1770,7151,2802,1781,7160,507,1024",260,135,6000,0.6,0.4,MEDIUM,0.31116771697998047
42534,45054,"6662,9224,524,4111,534,32,7714,6700,9263,1585,5178,3644,1598,3651,8775,5708,9303,2666,8302,3710,1664,3209,5782,1175,1689,3242,9907,4788,8885,4795,9404,4286,9410,4809,715,4818,4819,7907,7908,8939,8942,8969,3852,8980,1311,5412,4907,7485,4417,2884,5455,9040,9052,7521,9057,4973,885,6518,1402,1914,9096,910,9102,9616,6552,6041,5023,6050,9122,5030,2983,9643,1456,4019,7092,1973,6589,8130,9670,2502,5071,4049,7637,8662,474,1498,9188,1005,6644,6649,8189",260,135,6000,0.6,0.3,HIGH,0.32114124298095703
970,970,6102,260,135,6000,0.6,0.3,LOW,0.22439980506896973
21381,22515,"9996,4237,9595,273,2706,1553,151,6298,6814,2080,1952,4386,4258,8230,1958,2091,819,9398,8631,1340,1470,5696,7108,2759,9671,3785,8905,2251,5066,6857,8784,7250,9555,3156,5589,6994,8536,5093,8166,872,1898,9329,2420,3318,2807,9208,6009,7031,8187,4222,3584",260,135,6000,0.6,0.3,MEDIUM,0.2872312068939209
970,970,5125,260,135,6000,0.6,0.2,LOW,0.22440004348754883
21737,22549,"1669,135,8584,1417,8721,2708,1813,4503,6173,2846,3107,5796,7977,4909,9006,5679,9392,944,7088,4404,1334,6457,7745,7876,5958,2123,8397,2899,8025,1882,4188,3425,9444,6120,3560,365,7151,3825,4082,883,7921,885,2802,3961,3194",260,135,6000,0.6,0.2,MEDIUM,0.30219149589538574
