profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
4815,4808,"99,582,108,110,87,728,633",260,85,400,0.7,0.8,HIGH,0.14829301834106445
981,979,458,260,85,400,0.7,0.8,LOW,0.11591815948486328
2403,2401,"377,843,108,871",260,85,400,0.7,0.8,MEDIUM,0.1523587703704834
4830,4814,"769,740,551,461,301,303,532,213,406,534,345,27,671",260,85,400,0.7,0.7,HIGH,0.15635013580322266
2409,2407,"81,326,960",260,85,400,0.7,0.7,MEDIUM,0.15024733543395996
999,997,31,260,85,400,0.7,0.7,LOW,0.12727093696594238
4818,4804,"483,739,549,196,741,1000,297,68,491,119,185,123,671",260,85,400,0.7,0.6,HIGH,0.14821195602416992
993,992,99,260,85,400,0.7,0.6,LOW,0.11925292015075684
2403,2395,"741,711,592,372,923,252,925",260,85,400,0.7,0.6,MEDIUM,0.14418625831604004
4821,4808,"961,836,580,590,687,271,306,789,567,506,543",260,85,400,0.7,0.5,HIGH,0.15468764305114746
981,980,315,260,85,400,0.7,0.5,LOW,0.1267256736755371
2412,2404,"353,144,375,445,573,544",260,85,400,0.7,0.5,MEDIUM,0.1486682891845703
4827,4812,"801,742,76,878,80,118,406,760,698,59,736",260,85,400,0.7,0.4,HIGH,0.15465092658996582
963,962,146,260,85,400,0.7,0.4,LOW,0.11475658416748047
2400,2393,"679,584,782,145,881,436",260,85,400,0.7,0.4,MEDIUM,0.14467763900756836
4824,4810,"833,324,581,776,109,273,145,530,917,534,987,288",260,85,400,0.7,0.3,HIGH,0.15672039985656738
999,998,216,260,85,400,0.7,0.3,LOW,0.11779046058654785
2409,2405,"257,490,356",260,85,400,0.7,0.3,MEDIUM,0.16181468963623047
999,997,565,260,85,400,0.7,0.2,LOW,0.11893701553344727
4827,4815,"417,932,360,75,205,214,24,473,799",260,85,400,0.7,0.2,HIGH,0.15786480903625488
2412,2401,"866,262,712,619,492,561,603,93",260,85,400,0.7,0.2,MEDIUM,0.1528463363647461
4824,4807,"580,389,582,262,808,332,878,303,752,719,594,26,956",260,85,400,0.7,0.1,HIGH,0.1469097137451172
2409,2405,"946,173,741,576",260,85,400,0.7,0.1,MEDIUM,0.15082478523254395
957,957,166,260,85,400,0.7,0.1,LOW,0.11791276931762695
999,997,31,260,85,400,0.6,1.0,LOW,0.11976480484008789
2403,2399,"746,970,236,120,762",260,85,400,0.6,1.0,MEDIUM,0.14270401000976562
4821,4808,"994,386,388,520,234,908,173,15,949,792,154,413",260,85,400,0.6,1.0,HIGH,0.1597275733947754
2394,2390,"19,731,892,349",260,85,400,0.6,0.9,MEDIUM,0.14571642875671387
4827,4815,"454,583,172,812,462,652,77,148,692,120,573,512",260,85,400,0.6,0.9,HIGH,0.15872931480407715
996,994,19,260,85,400,0.6,0.9,LOW,0.1368575096130371
4824,4811,"833,612,103,74,556,942,19,917,534,23,539",260,85,400,0.6,0.8,HIGH,0.14981985092163086
981,981,638,260,85,400,0.6,0.8,LOW,0.11890292167663574
2412,2404,"1,68,453,517,41,539",260,85,400,0.6,0.8,MEDIUM,0.15287566184997559
4812,4802,"993,964,100,681,521,683,846,48,244,853,824",260,85,400,0.6,0.7,HIGH,0.1558840274810791
993,992,4,260,85,400,0.6,0.7,LOW,0.13290786743164062
2412,2407,"963,199,841,748,339,919,862",260,85,400,0.6,0.7,MEDIUM,0.14387822151184082
4818,4807,"673,643,612,421,553,105,332,16,669,703",260,85,400,0.6,0.6,HIGH,0.15706658363342285
2412,2404,"738,138,560,82,309,86,662,150,377",260,85,400,0.6,0.6,MEDIUM,0.14506316184997559
999,998,216,260,85,400,0.6,0.6,LOW,0.11817622184753418
4827,4814,"354,323,68,197,314,713,170,426,9,241,661,376,826,732,319",260,85,400,0.6,0.5,HIGH,0.15700864791870117
993,992,99,260,85,400,0.6,0.5,LOW,0.12507963180541992
2415,2406,"770,260,203,187,672",260,85,400,0.6,0.5,MEDIUM,0.14705991744995117
4827,4814,"776,682,172,845,564,692,182,23,314,701,127",260,85,400,0.6,0.4,HIGH,0.1480569839477539
978,976,439,260,85,400,0.6,0.4,LOW,0.13605618476867676
4818,4807,"581,585,491,818,339,372,726,535,698,123",260,85,400,0.6,0.3,HIGH,0.148024320602417
2409,2399,"739,132,425,746,201,908,598,600,96",260,85,400,0.6,0.4,MEDIUM,0.15704131126403809
999,998,216,260,85,400,0.6,0.3,LOW,0.11910653114318848
2409,2405,"50,107,188,680",260,85,400,0.6,0.3,MEDIUM,0.15907073020935059
4827,4812,"450,899,836,360,136,714,808,684,267,335,594,920,349,607",260,85,400,0.6,0.2,HIGH,0.1540851593017578
2406,2402,"553,176,689,694,150,794",260,85,400,0.6,0.2,MEDIUM,0.14419007301330566
999,997,565,260,85,400,0.6,0.2,LOW,0.12888264656066895
4827,4808,"196,199,263,297,970,137,360,589,359,233,465,443,150,283,606",260,85,400,0.6,0.1,HIGH,0.1489863395690918
2403,2396,"387,970,45,721,306",260,85,400,0.6,0.1,MEDIUM,0.15201306343078613
981,980,806,260,85,400,0.6,0.1,LOW,0.12404680252075195
972,971,114,260,85,400,0.5,1.0,LOW,0.11414694786071777
4824,4812,"525,913,979,927,693,438,824,956,606,607",260,85,400,0.5,1.0,HIGH,0.15323591232299805
2409,2402,"133,813,909,272,248,927",260,85,400,0.5,1.0,MEDIUM,0.15308475494384766
4827,4815,"805,457,815,18,181,570,221,288",260,85,400,0.5,0.9,HIGH,0.15425443649291992
999,998,216,260,85,400,0.5,0.9,LOW,0.12712907791137695
2412,2403,"971,977,154,923,478",260,85,400,0.5,0.9,MEDIUM,0.14408373832702637
4821,4811,"353,226,44,527,722,276,500,955,157,927,640",260,85,400,0.5,0.8,HIGH,0.15015411376953125
981,980,315,260,85,400,0.5,0.8,LOW,0.12303709983825684
2415,2405,"548,712,619,589,496,918,664",260,85,400,0.5,0.8,MEDIUM,0.14302563667297363
4818,4809,"513,676,421,377,844,973,656,722,633,892,735,544",260,85,400,0.5,0.7,HIGH,0.16193318367004395
981,980,806,260,85,400,0.5,0.7,LOW,0.12093949317932129
2403,2397,"68,196,262,422,655,659,853",260,85,400,0.5,0.7,MEDIUM,0.15989422798156738
4821,4808,"707,390,39,329,331,364,781,493,338,914,149,121,157",260,85,400,0.5,0.6,HIGH,0.14989089965820312
2409,2403,"358,646,902,264",260,85,400,0.5,0.6,MEDIUM,0.14286327362060547
981,979,458,260,85,400,0.5,0.6,LOW,0.13181519508361816
4803,4795,"842,205,397,181,952,123",260,85,400,0.5,0.5,HIGH,0.14879965782165527
981,980,806,260,85,400,0.5,0.5,LOW,0.13277626037597656
2400,2394,"701,293,526,402,436,474,637",260,85,400,0.5,0.5,MEDIUM,0.1468367576599121
978,976,439,260,85,400,0.5,0.4,LOW,0.12388968467712402
2412,2397,"292,808,9,875,299,144,84,311,670",260,85,400,0.5,0.4,MEDIUM,0.1469430923461914
4824,4813,"772,68,518,840,843,750,46,753,913,500,253",260,85,400,0.5,0.4,HIGH,0.16788697242736816
4824,4807,"3,196,1000,105,570,177,785,473,58,571,191",260,85,400,0.5,0.3,HIGH,0.1671609878540039
2400,2396,"97,259,467,949,832",260,85,400,0.5,0.3,MEDIUM,0.15117263793945312
996,994,19,260,85,400,0.5,0.3,LOW,0.12927031517028809
4821,4813,"961,870,520,142,820,311,120,510",260,85,400,0.5,0.2,HIGH,0.15533971786499023
993,992,99,260,85,400,0.5,0.2,LOW,0.11623978614807129
2397,2388,"358,360,720,881,692,343,157",260,85,400,0.5,0.2,MEDIUM,0.14922618865966797
4824,4812,"998,72,874,989,635,217,699,189,319,32",260,85,400,0.5,0.1,HIGH,0.15627050399780273
981,979,458,260,85,400,0.5,0.1,LOW,0.12706661224365234
2412,2403,"612,484,230,632,30",260,85,400,0.5,0.1,MEDIUM,0.14701318740844727
969,967,863,260,85,400,0.4,1.0,LOW,0.11701226234436035
4827,4811,"65,838,614,72,136,585,332,396,685,560,113,114,436,918",260,85,400,0.4,1.0,HIGH,0.15807032585144043
2403,2401,"587,595,942,911",260,85,400,0.4,1.0,MEDIUM,0.1549694538116455
4824,4814,"267,306,790,440,154,605,26,128",260,85,400,0.4,0.9,HIGH,0.15012907981872559
996,994,19,260,85,400,0.4,0.9,LOW,0.12100648880004883
2403,2394,"323,299,556,143,633,410,699",260,85,400,0.4,0.9,MEDIUM,0.150956392288208
4818,4814,"2,861,138,780,339,440,729,957",260,85,400,0.4,0.8,HIGH,0.14307260513305664
999,997,565,260,85,400,0.4,0.8,LOW,0.11402702331542969
2406,2402,"359,181,39,688",260,85,400,0.4,0.8,MEDIUM,0.1479358673095703
4821,4811,"478,645,614,871,201,429,47,316,574",260,85,400,0.4,0.7,HIGH,0.15011048316955566
993,992,99,260,85,400,0.4,0.7,LOW,0.11207985877990723
2403,2392,"931,330,299,185,443,797,478",260,85,400,0.4,0.7,MEDIUM,0.1419997215270996
993,992,4,260,85,400,0.4,0.6,LOW,0.09204268455505371
4821,4813,"356,454,48,945,565,281,380,957",260,85,400,0.4,0.6,HIGH,0.1381070613861084
2409,2399,"807,874,14,943,594,819,925,479",260,85,400,0.4,0.6,MEDIUM,0.15091753005981445
2400,2394,"131,676,333,302,950,536",260,85,400,0.4,0.5,MEDIUM,0.10992026329040527
4821,4809,"130,167,552,365,14,815,595,282,796,542",260,85,400,0.4,0.5,HIGH,0.14301180839538574
993,993,186,260,85,400,0.4,0.5,LOW,0.10987544059753418
999,998,733,260,85,400,0.4,0.4,LOW,0.11893749237060547
4821,4808,"262,39,809,73,812,814,47,784,52,790,727,730",260,85,400,0.4,0.4,HIGH,0.14197230339050293
2412,2403,"294,657,307,55,375,288",260,85,400,0.4,0.4,MEDIUM,0.13700199127197266
4818,4811,"897,740,229,804,941,279,313,123",260,85,400,0.4,0.3,HIGH,0.1392202377319336
984,984,697,260,85,400,0.4,0.3,LOW,0.11022543907165527
2409,2404,"98,518,486,713,624,788,156",260,85,400,0.4,0.3,MEDIUM,0.1182413101196289
993,992,4,260,85,400,0.4,0.2,LOW,0.09617209434509277
4830,4813,"610,226,873,938,459,333,947,856,921,922",260,85,400,0.4,0.2,HIGH,0.14633584022521973
2406,2400,"489,683,767,914,628,639",260,85,400,0.4,0.2,MEDIUM,0.12413191795349121
4821,4811,"129,133,584,938,782,307,596,373,252,701",260,85,400,0.4,0.1,HIGH,0.14220881462097168
999,998,733,260,85,400,0.4,0.1,LOW,0.1090400218963623
4827,4815,"677,123,905,364,781,367,627,635,125",260,85,400,0.3,1.0,HIGH,0.12306094169616699
2406,2404,"790,700,533,174",260,85,400,0.4,0.1,MEDIUM,0.14005303382873535
975,973,935,260,85,400,0.3,1.0,LOW,0.11993718147277832
2397,2394,"197,901,168,586,413",260,85,400,0.3,1.0,MEDIUM,0.13296985626220703
4821,4811,"744,42,780,654,465,627,854,91,220,286",260,85,400,0.3,0.9,HIGH,0.14394569396972656
2397,2389,"101,295,649,655,80,144,500",260,85,400,0.3,0.9,MEDIUM,0.12084555625915527
975,973,935,260,85,400,0.3,0.9,LOW,0.10793805122375488
2406,2396,"454,330,651,650,816,634,829",260,85,400,0.3,0.8,MEDIUM,0.12284278869628906
981,981,638,260,85,400,0.3,0.8,LOW,0.11685895919799805
4812,4799,"803,548,552,872,428,684,22,887,536,184,123,509",260,85,400,0.3,0.8,HIGH,0.14980840682983398
4824,4815,"994,386,580,360,782,305,626,505,155",260,85,400,0.3,0.7,HIGH,0.13590097427368164
963,961,481,260,85,400,0.3,0.7,LOW,0.10996484756469727
2406,2401,"418,995,455,115,789",260,85,400,0.3,0.7,MEDIUM,0.11993789672851562
4827,4814,"196,646,554,172,976,721,54,23,153,25,123,764,928",260,85,400,0.3,0.6,HIGH,0.14786148071289062
981,981,615,260,85,400,0.3,0.6,LOW,0.09994745254516602
2415,2407,"299,496,81,597,24,443",260,85,400,0.3,0.6,MEDIUM,0.13192534446716309
978,978,533,260,85,400,0.3,0.5,LOW,0.08992409706115723
4827,4813,"681,299,396,429,331,751,435,981,342,575",260,85,400,0.3,0.5,HIGH,0.14493703842163086
2406,2401,"105,240,440,569,347",260,85,400,0.3,0.5,MEDIUM,0.14491724967956543
4821,4812,"581,678,137,592,628,438,503,536,58,92",260,85,400,0.3,0.4,HIGH,0.14791035652160645
2406,2398,"482,810,749,629,896",260,85,400,0.3,0.4,MEDIUM,0.13007521629333496
981,980,387,260,85,400,0.3,0.4,LOW,0.12911486625671387
993,992,4,260,85,400,0.3,0.3,LOW,0.10307478904724121
4815,4801,"130,162,419,521,880,882,50,307,22,506,382,896",260,85,400,0.3,0.3,HIGH,0.14505767822265625
2412,2407,"803,776,175,949,921,254",260,85,400,0.3,0.3,MEDIUM,0.1410691738128662
4824,4806,"313,521,361,523,652,589,463,143,210,819,982,921,666,284,190,254",260,85,400,0.3,0.2,HIGH,0.1521284580230713
2415,2407,"644,677,524,590,125,350",260,85,400,0.3,0.2,MEDIUM,0.13620734214782715
969,967,863,260,85,400,0.3,0.2,LOW,0.10711479187011719
999,997,565,260,85,400,0.3,0.1,LOW,0.11200094223022461
4815,4806,"866,771,82,533,918,565,757,988",260,85,400,0.3,0.1,HIGH,0.14796733856201172
2391,2382,"908,461,431,690,115,345,91,256",260,85,400,0.3,0.1,MEDIUM,0.12702298164367676
4827,4813,"739,777,491,685,509,593,181,634,604,477",260,85,400,0.2,1.0,HIGH,0.13194894790649414
933,931,403,260,85,400,0.2,1.0,LOW,0.11398029327392578
2412,2401,"737,388,581,328,152,350,896",260,85,400,0.2,1.0,MEDIUM,0.12302923202514648
4821,4810,"771,995,100,521,586,12,686,220,244,22,316",260,85,400,0.2,0.9,HIGH,0.13097047805786133
975,973,935,260,85,400,0.2,0.9,LOW,0.11712646484375
2409,2397,"259,484,581,716,173,509,989",260,85,400,0.2,0.9,MEDIUM,0.12917065620422363
4821,4805,"802,36,421,361,780,754,532,693,278,117,23,250,828,735",260,85,400,0.2,0.8,HIGH,0.14522838592529297
2403,2400,"161,314,860,120",260,85,400,0.2,0.8,MEDIUM,0.1352083683013916
981,981,638,260,85,400,0.2,0.8,LOW,0.11310696601867676
4827,4813,"354,195,294,806,425,778,364,399,848,240,157,950,694,887,922,381",260,85,400,0.2,0.7,HIGH,0.1180870532989502
2409,2405,"777,386,310,816",260,85,400,0.2,0.7,MEDIUM,0.13906359672546387
999,998,216,260,85,400,0.2,0.7,LOW,0.10799217224121094
4833,4812,"356,556,303,144,241,240,243,402,725,52,439,984,479",260,85,400,0.2,0.6,HIGH,0.13184213638305664
2412,2405,"933,973,558,690,819,667,829",260,85,400,0.2,0.6,MEDIUM,0.13376975059509277
978,976,439,260,85,400,0.2,0.6,LOW,0.12482738494873047
4809,4800,"546,37,200,9,238,464,564,212,84,376,445,349,960",260,85,400,0.2,0.5,HIGH,0.13579821586608887
978,976,439,260,85,400,0.2,0.5,LOW,0.10186076164245605
2415,2406,"993,451,787,888,121,799",260,85,400,0.2,0.5,MEDIUM,0.14481067657470703
4830,4813,"257,931,479,742,840,521,110,463,400,338,541,953,314,539,285,254,575",260,85,400,0.2,0.4,HIGH,0.1398320198059082
2415,2407,"335,432,977,150,567,728,30",260,85,400,0.2,0.4,MEDIUM,0.13085627555847168
999,997,565,260,85,400,0.2,0.4,LOW,0.11882448196411133
4827,4810,"644,555,12,749,973,876,110,697,154,348,829,416",260,85,400,0.2,0.3,HIGH,0.11982250213623047
999,998,216,260,85,400,0.2,0.3,LOW,0.10579466819763184
2406,2397,"673,422,143,658,446",260,85,400,0.2,0.3,MEDIUM,0.1328592300415039
4815,4807,"900,461,430,686,526,881,787,636,61",260,85,400,0.2,0.2,HIGH,0.14275598526000977
999,997,31,260,85,400,0.2,0.2,LOW,0.10286283493041992
2412,2401,"101,903,871,465,505,956,896",260,85,400,0.2,0.2,MEDIUM,0.14478182792663574
999,998,733,260,85,400,0.2,0.1,LOW,0.09891009330749512
4803,4796,"386,485,646,679,678,653,722,150,348",260,85,400,0.2,0.1,HIGH,0.14582061767578125
2409,2405,"513,676,615,818,190,735",260,85,400,0.2,0.1,MEDIUM,0.13786792755126953
4830,4812,"834,844,717,461,557,147,276,628,825,763",260,85,400,0.1,1.0,HIGH,0.14879751205444336
2406,2404,"554,46,81,665,543",260,85,400,0.1,1.0,MEDIUM,0.13480448722839355
999,997,565,260,85,400,0.1,1.0,LOW,0.10787677764892578
4830,4815,"961,324,170,556,205,506,303,207,143,372,405,469,858,958",260,85,400,0.1,0.9,HIGH,0.13695788383483887
984,984,697,260,85,400,0.1,0.9,LOW,0.11601662635803223
2412,2405,"577,547,589,116,309,764",260,85,400,0.1,0.9,MEDIUM,0.1349654197692871
4824,4815,"612,7,798,595,820,53,147,823,120,764,190",260,85,400,0.1,0.8,HIGH,0.1350395679473877
2412,2403,"324,293,582,935,973,789,504",260,85,400,0.1,0.8,MEDIUM,0.13305425643920898
945,943,208,260,85,400,0.1,0.8,LOW,0.12308096885681152
4824,4812,"773,681,363,940,171,304,817,380,798,736",260,85,400,0.1,0.7,HIGH,0.1541135311126709
999,997,565,260,85,400,0.1,0.7,LOW,0.11106610298156738
2415,2402,"358,199,712,428,716,372,828,703",260,85,400,0.1,0.7,MEDIUM,0.1310575008392334
4818,4810,"228,933,487,912,94,342,600,377,411,670",260,85,400,0.1,0.6,HIGH,0.14113998413085938
2409,2403,"73,234,895,528",260,85,400,0.1,0.6,MEDIUM,0.12304258346557617
993,992,99,260,85,400,0.1,0.6,LOW,0.10808205604553223
4824,4808,"673,836,392,744,494,947,788,181,501,471,920,702",260,85,400,0.1,0.5,HIGH,0.13818955421447754
999,997,31,260,85,400,0.1,0.5,LOW,0.10512900352478027
2412,2405,"485,551,231,723,629,405,510",260,85,400,0.1,0.5,MEDIUM,0.12312173843383789
4815,4805,"933,391,829,618,682,527,978,763,572,477,798",260,85,400,0.1,0.4,HIGH,0.13418817520141602
978,978,533,260,85,400,0.1,0.4,LOW,0.11209964752197266
2412,2406,"17,621,755,981",260,85,400,0.1,0.4,MEDIUM,0.12908458709716797
4827,4812,"611,763,810,299,717,749,301,690,820,795,412,480",260,85,400,0.1,0.3,HIGH,0.15026092529296875
978,976,439,260,85,400,0.1,0.3,LOW,0.11818504333496094
2415,2406,"1,40,744,971,333,979",260,85,400,0.1,0.3,MEDIUM,0.15013837814331055
4827,4814,"578,162,868,677,295,744,367,342,856,570,731,892,95",260,85,400,0.1,0.2,HIGH,0.1461806297302246
2415,2407,"961,48,883,85,214,800",260,85,400,0.1,0.2,MEDIUM,0.12712645530700684
993,992,4,260,85,400,0.1,0.2,LOW,0.11711668968200684
4821,4808,"545,322,164,293,230,646,618,939,811,243,890,284,414",260,85,400,0.1,0.1,HIGH,0.1351947784423828
981,981,638,260,85,400,0.1,0.1,LOW,0.09102916717529297
2409,2402,"641,164,370,148,693,664,605",260,85,400,0.1,0.1,MEDIUM,0.14890813827514648
4824,4812,"705,130,898,36,738,232,432,977,88",260,85,400,0.0,1.0,HIGH,0.12397050857543945
981,981,615,260,85,400,0.0,1.0,LOW,0.10691404342651367
2412,2407,"131,453,584,590,50",260,85,400,0.0,1.0,MEDIUM,0.14288330078125
4824,4813,"930,611,453,425,561,401,403,886,791,760,57",260,85,400,0.0,0.9,HIGH,0.1348733901977539
999,998,733,260,85,400,0.0,0.9,LOW,0.10382890701293945
2412,2405,"360,971,817,765,607",260,85,400,0.0,0.9,MEDIUM,0.1467580795288086
2412,2406,"691,509,331,215",260,85,400,0.0,0.8,MEDIUM,0.1209714412689209
993,992,4,260,85,400,0.0,0.8,LOW,0.11997580528259277
4821,4808,"36,328,872,378,12,44,364,90,988",260,85,400,0.0,0.8,HIGH,0.1340012550354004
4818,4806,"579,709,584,841,943,338,436,246,280,634,29,127",260,85,400,0.0,0.7,HIGH,0.1221170425415039
2409,2402,"490,410,559,151,922",260,85,400,0.0,0.7,MEDIUM,0.12614750862121582
984,984,697,260,85,400,0.0,0.7,LOW,0.11513376235961914
4830,4813,"770,649,554,588,429,16,658,313,634,123",260,85,400,0.0,0.6,HIGH,0.14934992790222168
978,977,409,260,85,400,0.0,0.6,LOW,0.11323332786560059
2412,2405,"1,169,875,242,758,121,730",260,85,400,0.0,0.6,MEDIUM,0.13417744636535645
972,971,114,260,85,400,0.0,0.5,LOW,0.10911917686462402
2403,2400,"33,235,368",260,85,400,0.0,0.5,MEDIUM,0.1201324462890625
4818,4808,"1,835,645,781,846,274,83,20,306",260,85,400,0.0,0.5,HIGH,0.1492013931274414
4821,4809,"805,358,903,812,749,275,564,596,91",260,85,400,0.0,0.4,HIGH,0.14419269561767578
2409,2405,"521,186,954,791",260,85,400,0.0,0.4,MEDIUM,0.12999463081359863
993,993,186,260,85,400,0.0,0.4,LOW,0.12596487998962402
4821,4810,"225,291,164,835,806,748,525,720,244,599",260,85,400,0.0,0.3,HIGH,0.13507533073425293
999,998,216,260,85,400,0.0,0.3,LOW,0.11905431747436523
2397,2389,"796,66,16,784,848,154,604",260,85,400,0.0,0.3,MEDIUM,0.13405323028564453
4824,4814,"993,3,803,741,169,778,315,211,499,635,190",260,85,400,0.0,0.2,HIGH,0.14807653427124023
2406,2403,"993,348,660,315",260,85,400,0.0,0.2,MEDIUM,0.13893914222717285
999,998,216,260,85,400,0.0,0.2,LOW,0.107025146484375
4800,4788,"641,707,35,197,964,648,776,298,812,188,608",260,85,400,0.0,0.1,HIGH,0.14495468139648438
993,992,99,260,85,400,0.0,0.1,LOW,0.11685633659362793
2409,2405,"966,906,111,689,660,668",260,85,400,0.0,0.1,MEDIUM,0.14083170890808105
4827,4814,"290,69,606,235,401,507,438,443,670,160",260,85,200,1.0,0.8,HIGH,1.2470979690551758
4824,4814,"642,905,842,937,759,695,827",260,85,200,1.0,1.0,LOW,1.4047493934631348
4821,4815,"782,797,934,911",260,85,200,1.0,0.9,LOW,1.403721570968628
4827,4815,"739,68,838,403,52,126,664,443,860,317,350",260,85,200,1.0,0.9,HIGH,1.5295002460479736
4830,4815,"868,964,742,712,809,716,590,530,754,726,727,760,832",260,85,200,1.0,1.0,MEDIUM,1.6232876777648926
4839,4814,"930,931,804,803,867,903,808,1000,818,980,693,726,790,920,857,795,827,800",260,85,200,1.0,1.0,HIGH,1.6453278064727783
4833,4816,"417,867,614,988,744,361,651,877,659,756,442,827,796",260,85,200,1.0,0.9,MEDIUM,1.6147737503051758
4821,4816,"105,298,141,287,160",260,85,200,1.0,0.8,LOW,1.408909559249878
4827,4811,"545,322,581,328,367,406,439,539,285",260,85,200,1.0,0.8,MEDIUM,1.5285892486572266
4830,4816,"897,807,776,809,939,655,816,597,565,825,924",260,85,200,1.0,0.6,HIGH,1.465050458908081
4830,4815,"932,574,428,431,736,918,928,890,539,446,478,704",260,85,200,1.0,0.7,MEDIUM,1.5269315242767334
4824,4816,"227,99,399,306,402,416",260,85,200,1.0,0.7,LOW,1.4790771007537842
4827,4816,"899,941,973,975,881,945,920,922,894,928",260,85,200,1.0,0.7,HIGH,1.620804786682129
4830,4816,"481,292,484,423,395,506,399,405,343,314,318",260,85,200,1.0,0.6,MEDIUM,1.4836020469665527
4821,4814,"935,969,593,601,960",260,85,200,1.0,0.6,LOW,1.43766450881958
4830,4814,"548,5,517,684,685,401,561,51,437,85,602,477,541,479",260,85,200,1.0,0.5,HIGH,1.575730800628662
4824,4813,"929,897,429,878,276,215,409",260,85,200,1.0,0.4,LOW,1.3708205223083496
4830,4815,"674,812,877,781,816,831,692,763,956,859,639",260,85,200,1.0,0.5,MEDIUM,1.4666500091552734
4827,4812,"2,517,6,1000,425,714,335,914,723,629,23,443,32,928",260,85,200,1.0,0.4,HIGH,1.527489185333252
4827,4816,"321,331,306,375,125",260,85,200,1.0,0.5,LOW,1.5485169887542725
4827,4810,"714,747,554,750,509,880,595,820,630,855,600,761,887,893",260,85,200,1.0,0.4,MEDIUM,1.6412830352783203
4824,4812,"482,487,464,433,658,500,663,600,505",260,85,200,1.0,0.3,MEDIUM,1.368872880935669
4830,4815,"930,643,776,361,745,428,589,760,817,819,916,980,950,984,889,861",260,85,200,1.0,0.3,HIGH,1.6037893295288086
4818,4813,"453,617,108,80,440,604",260,85,200,1.0,0.3,LOW,1.4417359828948975
4821,4813,"933,653,724,438,445,700,701,542",260,85,200,1.0,0.2,LOW,1.5377767086029053
4827,4815,"606,106,703,946,116,693,121,890,444,765,382,127,96",260,85,200,1.0,0.2,HIGH,1.628669023513794
4827,4816,"996,869,774,902,840,820,852,795,956,960",260,85,200,1.0,0.1,HIGH,1.5357780456542969
4824,4811,"771,549,682,459,846,849,594,760,861,606",260,85,200,1.0,0.2,MEDIUM,1.674633502960205
4824,4813,"460,565,478,399",260,85,200,1.0,0.1,LOW,1.4597344398498535
4830,4815,"129,162,292,103,41,139,143,369,147,83,190",260,85,200,1.0,0.1,MEDIUM,1.600252628326416
4887,4815,"1,781,800,803,45,817,567,319,575,584,840,74,330,841,590,335,848,597,866,361,106,634,133,136,400,154,162,676,426,939,428,693,950,442,706,461,720,976,464,212,474,734,736,226,238,248",260,85,200,0.9,0.9,MEDIUM,4.756287097930908
4878,4807,"781,269,784,284,800,288,808,809,561,819,52,571,59,580,845,848,595,600,349,862,353,102,364,631,634,893,637,644,918,154,925,673,676,677,425,939,428,685,693,706,461,973,465,726,736,480,226,240,244,500,246,504",260,85,200,0.9,1.0,HIGH,5.122881889343262
4893,4814,"133,136,137,267,781,532,918,154,673,162,417,803,808,299,684,426,939,944,52,693,188,829,575,196,455,330,79,82,467,723,85,726,212,597,602,736,866,867,102,361,501,119,379,637,384",260,85,200,0.9,1.0,MEDIUM,4.999301910400391
4887,4812,"781,784,808,553,812,561,52,567,57,571,575,319,584,337,333,595,338,597,603,353,866,867,877,880,631,637,384,137,400,154,155,162,677,939,428,685,172,690,800,187,188,448,451,196,455,461,248,732,480,736,739,485,238,242,244,501,504",260,85,200,0.9,0.9,HIGH,4.942458391189575
4890,4810,"770,778,267,781,784,275,917,918,800,801,673,803,292,676,296,808,809,299,939,685,426,431,304,817,693,950,442,829,319,583,584,328,840,330,455,333,590,973,338,726,602,732,734,480,353,866,867,993,736,361,364,881,253,377,634,379,637",260,85,200,0.9,1.0,LOW,5.088433742523193
4884,4815,"778,267,800,549,299,45,812,555,52,826,829,319,845,335,594,85,603,868,354,102,880,624,119,634,379,384,644,902,655,154,925,426,172,428,442,187,706,196,721,213,726,474,732,736,747,240,501,502,504",260,85,200,0.9,0.9,LOW,4.770137310028076
4887,4811,"270,288,803,295,808,299,812,57,829,580,583,840,841,588,82,83,595,602,603,862,867,113,631,637,647,136,655,154,925,414,927,677,426,939,684,685,693,444,193,706,973,720,721,212,213,726,732,734,736,226,997,238,240,504,253",260,85,200,0.9,0.8,HIGH,4.700430393218994
4887,4813,"267,784,276,788,549,808,809,812,45,829,584,841,330,594,338,597,361,634,379,384,908,925,674,162,676,677,939,693,188,448,973,720,723,212,726,734,736,739,485,244,504,761",260,85,200,0.9,0.8,LOW,4.3327038288116455
4887,4810,"1,259,521,788,284,292,295,553,299,571,829,575,584,71,332,328,337,594,82,595,85,602,603,867,364,117,631,634,384,647,137,655,401,154,925,417,673,677,939,428,685,690,693,950,442,706,716,973,212,726,732,734,485,746,747,242,502",260,85,200,0.9,0.7,HIGH,4.329253435134888
4878,4815,"267,32,803,292,549,808,552,40,819,571,319,584,333,597,85,361,624,113,628,379,384,388,133,136,137,154,671,162,931,425,939,172,944,699,188,702,448,196,455,973,721,212,732,226,747,493,238,504",260,85,200,0.9,0.8,MEDIUM,4.46940541267395
