profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
990,988,4465,190,50,6000,0.5,0.3,LOW,0.020917654037475586
24684,24642,"4227,2954,6797,5518,3218,9363,2073,3740,9886,2463,798,6049,8228,9636,6445,5294,8368,3377,818,6963,5941,1462,3637,6715,9406,6464,2881,4674,5571,6851,2373,6600,842,8017,6098,9682,9685,9178,1120,4199,7401,4844,3952,5367,9592,6011,8700",190,50,6000,0.5,0.3,MEDIUM,0.03191661834716797
49395,49282,"8196,5135,8720,4623,9755,7710,6686,44,8749,3658,1109,5206,7262,4709,7271,3182,111,7290,4221,7809,6787,1173,152,4254,8862,4777,2729,9387,1708,6330,700,3263,4295,8905,2251,7910,750,7408,9461,9978,6906,3326,1289,265,268,2838,6938,292,3895,5945,4924,5440,8519,6986,1867,2385,3411,9558,1880,3939,1893,2418,7539,2420,882,2423,891,3455,9600,6530,8068,6535,1928,5005,9115,2990,943,9141,2489,8129,9153,3526,4046,9169,9687,7131,3036,9697,8676,5608,9707,492,9713,3061,5622,2039,8695,3065,1533",190,50,6000,0.5,0.3,HIGH,0.05286049842834473
49389,49283,"2052,9742,8718,9241,5148,8223,9247,3634,9281,4167,9800,2121,1096,8778,6222,5713,9810,1617,3676,4196,9831,8300,628,8310,6785,652,4750,9871,9360,5277,6302,2230,1216,9415,6857,5839,7378,3284,6362,5853,4320,9952,225,7909,2792,232,9452,6893,4332,1264,4339,6901,9983,6912,2306,9478,1287,8456,1802,9482,780,3345,8470,6444,1324,9518,5942,7481,4417,3908,9545,5454,9555,7511,9560,2907,1373,6501,873,8553,1393,3447,8064,5506,6019,8077,5518,401,7061,8089,5021,2979,4518,8615,5044,1465,4539,957,9663,8651,5071,8145,3035,991,8684,6637,6644,4084,5111,1017",190,50,5500,0.5,0.3,HIGH,0.03490471839904785
24684,24628,"3206,3721,6283,6156,5134,9873,2709,8215,7451,5537,8994,9894,3879,5801,9898,3243,9900,1837,4911,8240,9392,5938,4015,5562,2110,8255,7104,1729,2623,5443,9924,9412,7368,971,9811,723,1366,3927,4060,4960,7265,2018,6115,4450,9191,8680,4331,5099,1142,3961,1535,9344",190,50,5500,0.5,0.3,MEDIUM,0.025929689407348633
969,968,6645,190,50,5500,0.5,0.3,LOW,0.01795053482055664
49404,49290,"6146,1541,5131,9744,1554,1049,5146,7707,9757,546,7203,9254,3111,5162,6197,9782,3641,6205,576,1092,3660,2639,6231,7260,3681,3682,1635,7782,624,7293,6269,5766,8839,5260,4748,8849,5267,2196,7331,9386,9390,1199,8369,7861,4791,3777,4302,6357,8411,5344,4834,751,1276,5387,5901,7438,6928,8979,4374,9496,5410,8483,2855,9515,8496,1840,4918,4417,6469,6986,6988,1874,5459,340,8530,6492,3425,2403,7014,3948,8565,5495,378,8584,9110,8602,9118,2979,8104,3497,6060,7600,1469,8637,5573,6605,6608,2513,4569,1503,6627,9188,2033,498",190,50,5000,0.5,0.3,HIGH,0.030916929244995117
981,980,806,190,50,5000,0.5,0.3,LOW,0.01795482635498047
24708,24642,"5518,5136,8977,7059,1427,4117,9492,8212,5656,920,9751,2717,7198,8352,2209,8610,5795,7076,9636,9382,8865,2216,4385,9855,7857,2740,8373,2872,63,962,7363,8644,2498,3655,2759,7240,4172,6095,6607,335,8789,7383,3034,9692,989,4579,3177,5482,1642,7280,2929,8177,1137,6007,2810,2943",190,50,5000,0.5,0.3,MEDIUM,0.03393697738647461
49362,49252,"5640,5131,8227,547,9771,2603,9261,5165,2095,1584,1077,2101,5184,9795,8772,8265,4170,1614,9810,8276,86,6749,7263,3176,3187,6773,2168,125,128,8326,4746,2700,5273,5275,4254,2215,6837,9398,6331,7361,2757,711,2249,5326,8915,7892,7898,6363,1252,5860,3822,9459,9460,5372,2305,6914,2309,7948,4880,4385,7457,2344,4908,6449,5434,7486,831,6467,6470,8519,4425,345,8542,9573,5479,8056,8067,8584,4492,6543,422,2984,7083,943,5559,453,1995,1996,9178,7650,496,2545,5107,5110,6648,5114",190,50,4500,0.5,0.3,HIGH,0.0269014835357666
24687,24636,"1925,2695,4746,1419,9340,2830,1682,3478,3607,4121,2330,5530,1182,8484,7332,4648,1449,45,9006,6707,3764,5429,7480,8383,8642,2115,1093,2246,8389,8654,1231,8018,5203,5979,4059,5086,5729,7907,615,625,754,8435,6387,8053,8312,6396,5247,8960",190,50,4500,0.5,0.3,MEDIUM,0.023904800415039062
978,976,825,190,50,4500,0.5,0.3,LOW,0.025928974151611328
24696,24644,"7690,9743,143,1938,6931,8722,4633,6947,5795,1959,1832,8494,6831,2484,3765,7097,6331,7868,3388,64,2496,1217,1603,2886,7241,4425,720,7377,4313,3547,3549,9310,7903,2015,6878,2274,2529,8421,6503,5863,5353,7914,4337,2931,5109,8693,1525,2424,2428",190,50,4000,0.5,0.3,MEDIUM,0.023935794830322266
1002,1000,1806,190,50,4000,0.5,0.3,LOW,0.0169525146484375
49389,49281,"3592,4117,4121,2073,540,8740,4651,3115,9260,3128,1593,1091,2128,2130,9302,3175,9330,9331,2162,2674,6779,123,3197,7808,5249,5768,7828,2712,5792,8865,8357,8361,4272,6835,4275,8885,5820,8385,1730,4304,3794,3284,4825,5338,7907,6888,5357,6902,9471,7423,1810,789,4374,8470,5412,1320,5932,4401,2355,4922,3391,4929,4435,4949,855,8538,8545,1388,8556,3956,4472,3449,9088,4992,392,6536,6036,407,9112,1434,8602,3999,1957,9646,7098,4539,5563,9668,1476,3534,8146,6610,6612,5600,9703,2536,9705,490,1517,5103,3568,5618,9716,7671",190,50,4000,0.5,0.3,HIGH,0.03689932823181152
49398,49287,"7684,2052,2053,4,4104,9734,2574,6163,534,7193,8736,4140,7731,4663,2104,7736,2106,9799,1095,7246,5199,3672,5210,3169,5228,110,2159,2158,114,4210,4722,3187,1662,1155,6281,6796,8340,3733,3222,5785,8347,6825,174,4783,2742,4284,5312,8903,8398,2773,7394,7404,7925,4863,1805,786,5907,2838,2847,6447,1843,7476,6456,3900,9536,6982,1353,8022,4952,8536,8028,1376,4449,8033,4451,362,7539,6516,887,9596,3968,390,1416,1425,1943,2998,5561,9659,3521,968,3020,2004,9185,8177,502,7677,5118,512",190,50,3500,0.5,0.3,HIGH,0.026927709579467773
24699,24643,"4100,9222,7184,4243,4115,8217,1946,8857,7580,2331,7327,6303,9636,4652,7597,8492,6574,2810,7354,8251,5311,3776,7617,3655,2248,7370,3706,4564,4951,9946,1883,6620,9181,990,4957,5341,7517,8674,2657,2409,4474,6509,369,370,4723,5489,1654,2422,9594,1147",190,50,3500,0.5,0.3,MEDIUM,0.022940874099731445
981,981,5969,190,50,3500,0.5,0.3,LOW,0.02689957618713379
49395,49289,"1542,7177,6165,1046,5152,1580,6716,7752,3068,3151,7760,1114,6236,5734,1638,1644,5229,3696,2678,4223,2183,3207,650,149,6811,166,1717,5828,7372,5333,214,726,5336,3295,2785,1255,4848,757,1274,9723,6423,6424,796,5405,7967,5928,2858,1834,6963,3900,832,2370,3396,8006,6471,3400,5963,4951,1368,7513,2398,1374,7014,9580,7021,8559,4988,1925,9608,2456,4508,4512,8608,4514,4008,8617,7082,1963,939,8623,2993,1974,5050,7100,5053,3009,1989,7644,3042,504,3047,8679,8174,2034,4084,5624,3579,5628,2047",190,50,3000,0.5,0.3,HIGH,0.030916929244995117
24699,24644,"9346,9347,5129,5385,1023,8471,3998,4000,2337,4129,5410,3364,6180,9766,4513,6700,5807,3637,2237,1983,5697,5698,2756,325,9414,7112,7115,5324,8400,2001,7639,5080,6874,987,8415,8160,6881,610,5857,5734,747,5868,4477,4479",190,50,3000,0.5,0.3,MEDIUM,0.04388260841369629
999,997,1166,190,50,3000,0.5,0.3,LOW,0.030917644500732422
954,954,9413,190,50,2500,0.5,0.3,LOW,0.019945144653320312
49407,49293,"1538,8710,9224,7688,8713,4619,5651,8728,4147,9269,9782,3651,4166,8779,8267,9291,8788,6745,8794,7770,1628,1631,3683,6763,4716,8814,6258,1142,2679,7806,7295,2698,2189,8337,4766,3751,8366,2239,1227,6865,1745,4822,9431,9943,1755,739,4331,6895,5360,5881,767,9984,7431,4362,6417,8466,2323,5910,8470,3357,9511,1320,7977,1842,5427,9015,1339,2886,327,4429,6994,2905,7515,861,7518,356,4452,9064,7528,6505,3948,365,6516,907,7564,3981,7566,6544,9106,1939,922,4516,5540,2983,6576,5043,6079,967,3529,6097,6611,2004,9685,7640,991,2020,4580,7147,2546,6649,8192",190,50,2500,0.5,0.3,HIGH,0.04787182807922363
24690,24628,"8706,8323,9735,3464,2840,1306,6938,5147,6942,417,5666,8355,1703,5545,6826,8361,1068,5805,2097,5555,5940,8372,3896,6714,9916,7486,3136,5313,9799,8778,4300,6732,2508,4815,76,4436,3670,4567,1494,6491,5214,995,7140,7397,3687,9960,2544,2802,5747,2419,9589,9847,9212,5376",190,50,2500,0.5,0.3,MEDIUM,0.03989243507385254
49377,49276,"1025,5636,9749,6168,2078,1566,7210,5694,5183,9285,4677,7753,6221,4174,7759,612,4196,5740,2169,4765,5791,170,687,5814,1719,7351,2241,3782,711,4807,2761,9953,225,5352,5867,8941,1264,2297,3324,4349,768,4867,8970,3339,7954,8990,6450,9014,1335,1336,8506,6970,1344,2376,330,4427,4944,8533,4439,1881,5468,5982,8035,6500,869,9064,9071,1396,9588,373,1911,9614,7058,8602,6046,1956,9647,4026,1982,9665,8650,7118,1500,480,8673,9699,7139,1515,6128,9715,9718",190,50,2000,0.5,0.3,HIGH,0.027926206588745117
984,984,697,190,50,2000,0.5,0.3,LOW,0.021940946578979492
24681,24629,"2307,391,9608,1162,9613,5262,5518,8849,4114,7315,9620,6933,280,3608,5374,4126,2209,9762,6435,2596,1958,8494,49,9397,2617,953,2747,3263,7617,4034,8643,5191,7880,3913,6528,8397,1488,6362,7387,3933,7907,612,3305,4336,2681,7290,9724,8190,1407,2176",190,50,2000,0.5,0.3,MEDIUM,0.03989362716674805
49359,49264,"9218,2051,2564,6146,8,2574,4625,4115,23,28,4124,2591,551,4136,1589,3640,59,7234,7239,7242,1615,4700,95,2145,6755,4208,3698,4215,5751,1147,8833,6788,8325,8849,3732,2199,155,7846,3750,3760,6323,694,4278,4281,8899,4806,1745,9938,721,725,4310,3811,7912,5869,1776,244,8948,1276,2309,780,1812,4890,3871,4389,9002,3375,3888,5937,6961,3894,5433,6460,9023,1856,4929,9038,9040,5460,5988,8554,1401,3964,3972,7048,8595,7573,6550,9627,7585,8105,8114,5559,1465,6074,4557,1486,4558,6093,7640,2008,4570,2521,6628,2023,1512",190,40,9500,0.5,0.3,HIGH,0.0249326229095459
24669,24617,"7812,8709,8326,2567,7686,6543,6544,6416,4631,23,539,1565,2978,4134,9513,1454,6703,2608,7985,6965,8887,2617,8762,1340,2249,9929,7243,9174,4442,5469,5727,7263,8549,5222,110,7663,7024,9713,6130,6898,8438,1015,4086,9722,6139,125",190,40,9500,0.5,0.3,MEDIUM,0.017951488494873047
990,989,4418,190,40,9500,0.5,0.3,LOW,0.01296544075012207
49401,49289,"7682,6153,7177,9225,3087,16,6160,6159,7710,554,8753,2610,8759,1593,3644,5180,64,6722,7246,5209,6234,3680,7264,9319,627,4724,4723,4744,2704,7315,2716,9905,8886,5815,3260,6333,702,4293,8905,3788,7384,3805,9440,9954,742,4849,3319,6903,6395,254,8447,9475,265,2851,8999,6951,824,1340,3900,5956,327,1864,9042,8535,8025,8540,873,2924,9069,3439,8569,890,2939,1409,4997,7051,396,9615,2964,7064,4516,6053,422,3499,6580,438,9158,7631,9680,5586,979,9172,4054,9175,7136,7655,9709,6644,2549,5630",190,40,9000,0.5,0.3,HIGH,0.020943403244018555
24687,24628,"7941,134,5897,5130,9363,2709,282,1691,3099,8349,7331,8487,4264,553,9135,560,1712,3379,694,2047,8247,3641,6585,7099,5824,5315,8132,2505,2633,2507,3018,2125,2383,3792,9169,595,4309,4571,993,7779,7780,5604,1636,7658,2539,8812,9069,7916,1647,9712,1781,1015,4478,8574,3836,5630,5887",190,40,9000,0.5,0.3,MEDIUM,0.030917644500732422
987,987,3537,190,40,9000,0.5,0.3,LOW,0.019946575164794922
49386,49278,"5642,9227,6170,1566,4641,6692,4652,2605,9264,1585,2101,1079,9788,3645,4681,6730,3150,4175,4176,5203,3163,1649,4723,4727,127,9346,3720,648,9870,6806,2222,9397,5304,7355,8893,5825,9927,5321,9418,4299,1741,9937,5335,8941,4338,9972,9980,2816,4353,1287,5385,3854,272,9500,6433,6948,4902,2858,6444,4406,7998,3906,6488,3420,360,9065,362,7540,8566,8567,5499,7547,3964,1918,7037,385,6019,2953,2961,8595,9620,6035,2461,4510,6557,9632,3494,2983,8115,3512,5058,1480,8656,978,981,6618,8672,4068,5620,8180",190,40,8500,0.5,0.3,HIGH,0.020943164825439453
24675,24621,"1666,3848,1549,4879,8463,4241,401,3603,6676,7955,1300,1945,1562,6682,668,5150,5663,2848,934,4266,2861,7602,3763,8500,2357,53,1078,2738,6843,9404,6461,3007,7873,1089,1093,9289,3532,2909,7902,4963,232,4713,6507,3435,5231,2928,7535,4979,7925,5366,504,379,2816",190,40,8500,0.5,0.3,MEDIUM,0.017952919006347656
993,992,4358,190,40,8500,0.5,0.3,LOW,0.013962745666503906
49407,49296,"2562,3588,8708,5133,6671,4113,2066,6164,1558,2072,9254,4139,2098,5171,566,8764,6208,1097,6733,8274,9304,604,9832,7789,3181,2157,5233,1650,5746,4218,5247,1663,128,8322,1156,4230,2187,8332,654,4758,170,1707,9388,5805,4788,5826,6867,3286,6358,7391,4831,2288,8434,6899,1267,6391,6392,3831,9982,7425,6922,10000,2320,2840,7961,2842,1828,6436,9515,3888,307,5428,821,310,9533,7999,1345,1862,8015,3419,1376,8552,5481,4970,5480,8556,1389,7031,5495,1405,7038,6527,6539,3473,5021,9639,5032,1960,4011,9133,9646,2487,6094,7119,5072,5094,3050,7146,501",190,40,8000,0.5,0.3,HIGH,0.019946575164794922
24681,24636,"4610,6658,9989,8839,1676,21,7830,2711,7577,8346,2722,35,1699,6565,7974,9383,4011,5425,4530,2867,9782,310,7609,6460,9917,9022,963,2117,2123,4685,2256,3162,9178,9693,7521,4324,2917,8677,6887,8937,7935,6257,4082,8179,1524,508,895",190,40,8000,0.5,0.3,MEDIUM,0.018949508666992188
993,993,2985,190,40,8000,0.5,0.3,LOW,0.012966156005859375
49395,49294,"7184,3090,9748,2583,6168,2084,9767,7720,41,4138,8233,8754,573,7744,4166,3656,3657,7756,7760,6227,4692,6748,100,2674,8824,4220,1158,5775,3728,7831,3224,3739,671,2209,3233,3749,3750,9381,6833,178,1207,5303,6329,7873,714,8397,5326,6863,1234,731,7393,8931,2789,4327,4337,3321,3322,7935,776,8971,5388,8468,7449,1821,7970,8496,4411,1859,6468,7499,6993,6995,3412,9045,2910,5983,5497,9082,9084,1917,1409,9602,910,6032,1430,8606,6564,2477,7086,6064,2996,3527,1498,2524,6632,2539,6642,3579",190,40,7500,0.5,0.3,HIGH,0.019946813583374023
24702,24643,"770,8835,6532,3079,8968,6921,903,2059,5771,4878,9359,1679,9341,6547,6676,3221,1044,8213,4119,1429,4246,7068,287,4006,8363,5550,1840,6322,9267,5171,4661,1587,3128,444,7997,7873,1091,8772,4293,9158,2244,9930,6230,2522,8283,4830,3807,6631,6119,7017,4072,369,4469,9207,1912,4599,7421",190,40,7500,0.5,0.3,MEDIUM,0.01695418357849121
996,995,5513,190,40,7500,0.5,0.3,LOW,0.012963294982910156
49395,49288,"516,6157,527,9240,7724,3630,6205,1600,6723,2637,8783,6223,2137,91,620,7798,4217,1670,3720,6794,5260,654,2192,7824,4754,2197,3222,7324,2217,2222,687,8367,3762,4788,3261,4803,2247,2252,2253,8915,1754,6884,4329,3820,246,7938,6411,5388,4877,1294,2319,2834,2323,276,3351,3352,5915,6439,5928,5930,9004,1843,2876,7484,1852,5442,8522,9038,336,852,340,3417,3427,4970,2417,4466,8060,7555,7049,6025,6029,3482,3998,1440,2471,4519,7096,4539,1980,1478,6604,462,1494,3031,2007,3034,6106,7135,3552,4582,5615,2031,7666,7667,7160",190,40,7000,0.5,0.3,HIGH,0.02094411849975586
24699,24643,"7298,1930,8458,9868,13,4750,5392,2962,8084,9365,9493,8599,4888,5272,5276,9502,9636,3237,5415,4137,6649,7465,7724,8619,3246,6319,6836,309,8631,3260,1852,3902,1086,64,7164,3912,6859,2636,8398,340,4180,3162,6622,6497,1123,2022,8043,5996,108,497,1010,2679,3705,4092",190,40,7000,0.5,0.3,MEDIUM,0.017954349517822266
999,998,7055,190,40,7000,0.5,0.3,LOW,0.012938737869262695
49404,49290,"3079,2062,5649,2066,2597,6696,4139,1580,2094,6711,8253,9293,5199,7263,3686,1128,5235,7283,1141,7286,9335,3706,2691,9866,8845,6288,8850,9369,2724,170,177,3766,6839,3769,1209,2758,6347,7884,3277,2260,8404,6869,8407,5339,220,2267,9438,5860,9970,5874,1278,6914,9476,3333,5894,5398,5912,6425,2330,6427,2847,2849,5925,9006,5432,2881,4417,7491,9030,6985,9554,1877,5462,5979,350,8559,5498,2945,9605,1926,4496,9105,6038,9116,1959,5033,2486,953,8637,4036,455,4045,2518,472,5080,3036,8176,4595,8185,7679",190,40,6500,0.5,0.3,HIGH,0.024933338165283203
24693,24643,"3587,7683,4869,7947,3217,3987,1300,4991,1044,6551,1048,6172,2076,6174,3494,8616,8745,7594,1198,9519,2735,2098,1980,1853,2879,4289,7361,6209,2639,5589,9304,5084,7774,4446,1379,998,9578,4203,3052,4723,4340,2549,9078,7542,1273,5246,767",190,40,6500,0.5,0.3,MEDIUM,0.01792430877685547
948,947,5924,190,40,6500,0.5,0.3,LOW,0.013962268829345703
49413,49292,"6,1542,9228,17,8210,5651,7700,1045,5142,5661,4643,553,4650,8234,6705,3128,6713,8251,9280,4176,4695,8283,4699,7785,8809,3188,5239,2168,126,3200,2176,642,8853,1175,1187,165,1200,4792,7354,196,8390,5844,4309,4310,1239,1240,4832,224,3822,239,240,7921,2801,2803,3825,3833,6400,9481,2319,4374,5398,6428,1321,9002,5420,3373,1845,9016,4932,324,1868,1360,9043,1879,8536,5977,4954,9561,5983,5473,4450,6506,3438,3453,2441,4490,3977,1936,9618,5522,6557,6558,1439,9630,4010,2474,5038,1970,8632,4539,7108,8133,6086,8135,6607,466,6102,5083,987,2020,3058,4595,500,6134,8700",190,40,6000,0.5,0.3,HIGH,0.019945383071899414
24684,24632,"2562,7431,5901,5652,4501,3349,7190,6808,404,6298,1562,5120,2206,927,1569,6689,5415,7339,2605,1710,5556,4150,182,7744,4162,8006,968,8910,5583,335,4433,4434,9171,8020,2005,855,2779,4060,3422,7647,1761,5090,2529,8292,7785,1009,4215,889,3712",190,40,6000,0.5,0.3,MEDIUM,0.017951488494873047
954,954,3326,190,40,6000,0.5,0.3,LOW,0.01393437385559082
49383,49268,"2570,5136,1552,4114,2066,3091,1052,3620,7723,7213,6199,56,570,6714,1599,3651,7243,3149,5718,5730,620,7802,2682,4748,7312,658,1683,1176,9881,9377,1704,8360,4777,9904,7856,2231,698,5827,5315,9417,9419,3284,6358,6365,3297,1770,9967,2291,9464,2811,2304,3339,9999,794,9499,4894,299,2354,7476,1852,6462,9023,8515,3396,4943,9552,4431,856,9561,5474,7012,2920,9064,2411,9071,1392,4467,6004,4468,5499,8572,381,384,7044,9098,1420,9615,8079,8092,927,929,6058,1462,8632,1977,2492,4541,6589,7108,7634,483,6117,5608,9713,499,5619,9720",190,40,5500,0.5,0.3,HIGH,0.01994633674621582
24687,24632,"2177,8966,9356,8205,1940,1176,5531,1819,2077,9374,6941,293,6187,5935,2096,5938,5172,8246,6711,9018,9404,7230,2751,4158,1346,6984,6472,1612,3661,4174,6991,3536,2515,7508,5845,8284,9564,4703,352,5602,2276,3429,2280,3945,747,882,6771,2811,9212,5501,8831",190,40,5500,0.5,0.3,MEDIUM,0.016954898834228516
999,998,7878,190,40,5500,0.5,0.3,LOW,0.012937307357788086
49368,49252,"5132,4626,20,5147,7709,6184,2090,9775,4656,1074,8244,8766,575,1603,6736,9818,8798,2656,8304,7281,8828,6784,132,4742,6790,1674,4754,4243,7847,5303,4283,4796,8893,9921,5834,8395,2251,8397,3278,2763,2772,4826,2787,741,2280,6894,1787,2811,4874,6924,3349,278,793,288,5410,6436,810,7468,5935,9520,7472,8500,6966,4921,3400,5451,5971,4963,3948,883,9590,3964,3965,6020,2951,5512,2444,2450,415,8611,424,5546,1456,4540,8640,448,450,5063,7113,3531,985,2012,7142,4076,4594,2035,2036,3580,2559",190,40,5000,0.5,0.3,HIGH,0.021941184997558594
24693,24642,"5123,4356,3715,6028,1935,8209,3859,7059,8597,4759,6178,3116,5164,7087,1841,3765,3646,5312,7232,7490,9667,3014,4939,5838,7375,5712,3918,2258,9940,5973,3287,8921,6105,9948,4828,7136,354,1895,8039,6251,7019,877,1773,6511,5360,9969,1013,7285,631,6392,3324,8317,9216",190,40,5000,0.5,0.3,MEDIUM,0.01894974708557129
987,986,1434,190,40,5000,0.5,0.3,LOW,0.019947052001953125
49395,49292,"1538,5638,3592,530,1052,3102,7711,1066,4651,6189,6704,4661,60,5698,9797,73,2634,2636,2637,8783,3666,2138,4702,4193,6247,2664,9834,2155,5741,8814,1646,112,8304,116,6772,5751,2683,5756,9340,6268,5759,9856,4740,6802,6812,157,9386,3760,5306,9403,2747,8396,3790,4815,6862,1237,6873,9434,8928,737,5347,4323,8433,6901,1781,7931,4864,8963,2311,6409,2828,9488,1312,8996,8485,9515,7982,1327,2866,4410,1850,5440,4419,9034,3917,347,2910,6499,8550,872,5997,4461,2419,9588,7540,4470,7035,2431,3458,1926,4494,2447,8593,9625,6565,4518,1447,4522,4016,1976,7099,9660,6593,2503,8163,490,8686,4596",190,40,4500,0.5,0.3,HIGH,0.01994633674621582
24687,24638,"6658,131,8196,8070,2954,3992,6173,3869,5791,9471,6305,5025,2209,3362,9387,3372,1071,7856,5295,5686,2557,4171,76,4942,82,8917,9174,1109,6366,480,4962,9059,2403,4838,1641,9450,3822,2160,6898,8948,4085,4597,887,3961,3834,4477,8447",190,40,4500,0.5,0.3,MEDIUM,0.016954660415649414
966,965,2275,190,40,4500,0.5,0.3,LOW,0.013961553573608398
49407,49285,"3075,9226,4108,2602,3114,3629,7213,9782,3130,1595,6717,5694,6725,9799,3143,3660,4687,1112,3680,6754,6256,4211,2689,2694,7311,8850,3222,5783,3232,2722,4777,9900,7861,1720,5823,9413,709,3795,7380,1250,741,6383,2804,6916,5904,7957,6939,8988,6940,8480,4392,2346,2858,6960,817,5425,827,1855,5439,2371,3398,3917,8528,1873,6487,7004,5469,2913,1378,4980,3976,9097,9099,2956,6029,7575,2968,2971,6055,4012,3505,1979,8127,4047,9679,4050,6103,3032,7642,6621,5086,4573,8672,7142,8688,4080,2546,7667,9718,5624,1017,3580",190,40,4000,0.5,0.3,HIGH,0.019945859909057617
999,999,2393,190,40,4000,0.5,0.3,LOW,0.012964487075805664
24690,24630,"4737,1409,260,1925,5640,9,8201,4491,5260,652,6030,7951,7440,4881,9107,8467,9242,9754,6429,8226,6062,8242,5686,9399,7224,185,571,9531,6079,5057,966,7111,4555,8911,850,7382,87,4440,5081,5975,7167,7517,349,8415,2912,3455,1253,3558,2405,8805,6889,5739,8686,3694,6902,5884,7039,6912",190,40,4000,0.5,0.3,MEDIUM,0.02892327308654785
49404,49285,"9742,4628,4629,9238,4123,7197,7714,7719,7207,41,2606,7237,8274,5717,3158,7767,8792,1116,1117,6240,2149,4198,4720,2166,120,9858,8326,137,4747,3742,8865,6310,9899,1709,8880,3768,3259,9924,3780,9415,5850,4827,1248,3307,6902,2808,4345,3322,763,4348,7423,3850,1296,7954,3859,1303,6952,1323,9006,1849,8511,1855,6977,329,9547,847,6488,9561,8541,2401,8034,4459,3440,8062,1407,4502,1436,1438,6050,6563,8111,6069,949,3010,4038,8135,7624,4565,4567,2526,8159,3044,8165,8680,4073,3053,6638,9713,3060,5629",190,40,3500,0.5,0.3,HIGH,0.01894974708557129
24699,24641,"8448,6278,7303,9482,779,8588,2454,8858,4890,3745,5032,9512,298,8877,8366,4399,8243,694,9274,4666,8764,5562,6590,2876,5313,2502,713,1738,8011,2377,9296,9425,340,86,983,7260,1245,7518,1633,3938,2663,2025,1387,3437,9710,8436,246,1911,6651,5630,1664",190,40,3500,0.5,0.3,MEDIUM,0.01695537567138672
945,943,3229,190,40,3500,0.5,0.3,LOW,0.012965917587280273
49395,49291,"9221,7178,6667,7185,1559,8226,6180,9253,9768,9266,6199,4681,7253,4190,7778,9829,9839,8326,5769,5259,657,8337,5265,669,7838,1182,5283,4261,4262,1710,2734,1712,8373,4285,8387,5832,3785,7369,9937,9942,2774,2776,7385,8925,4329,4340,7929,5897,6411,7954,801,3365,2854,6439,5931,6444,2349,7469,2352,817,6455,4414,4932,1352,7509,2906,8027,872,3948,7532,8564,888,4479,2432,6531,8069,6537,2955,3469,6037,7580,3489,8614,8626,952,6073,5051,9155,1489,5585,988,2529,6129,2546,5108,6133,6140,8189",190,40,3000,0.5,0.3,HIGH,0.018947124481201172
24681,24635,"3330,3853,3469,5135,1808,6544,787,1175,8352,1569,7458,6947,9379,1062,7338,4140,2349,7597,5807,6448,6958,4913,2748,8256,8897,7234,67,704,5829,3910,4170,7375,4687,4693,3799,5210,8157,1379,6885,4838,3816,8553,2794,498,8694,2809,1789,1150",190,40,3000,0.5,0.3,MEDIUM,0.016954421997070312
981,979,4083,190,40,3000,0.5,0.3,LOW,0.020974159240722656
24690,24638,"1029,5513,5133,9104,9232,8722,2328,6938,5403,3486,1152,9636,556,1709,7032,4912,7606,1078,4415,3265,8132,7876,7752,1226,8523,9550,2639,3540,4310,342,604,2398,7776,9059,8807,9322,619,9197,495,4593,1525,5240,4477,1658,4989,1790,9592",190,40,2500,0.5,0.3,MEDIUM,0.016924381256103516
49395,49292,"4609,4099,8717,3607,5660,6684,1579,5166,565,2104,6200,2617,6720,1090,8772,8781,9296,3154,9303,3161,90,5730,5732,8307,1143,8314,7803,1676,6293,6294,4250,7331,3752,1711,2225,3768,2233,2235,703,8411,7390,7912,6378,3818,749,751,7919,9457,2290,777,1802,8972,5901,7950,3342,9490,7442,2325,5399,1826,3880,1321,3885,2873,837,6987,5968,9047,7512,8030,8564,1911,6521,2943,2431,3458,909,1423,3987,3988,8088,4513,9126,8105,7085,436,8644,4550,9689,5085,992,2025,7665,7671,5114,9215",190,40,2500,0.5,0.3,HIGH,0.02490544319152832
975,974,6080,190,40,2500,0.5,0.3,LOW,0.012965679168701172
49386,49295,"8709,3589,6163,537,9244,1571,5161,9275,6207,1092,7767,90,4194,9833,4715,3183,3696,5751,4217,5241,2692,6286,7314,8851,3218,7325,6813,7837,673,7334,7347,7860,6324,1206,1210,700,1213,4801,5832,1226,8909,9428,5332,4311,9944,1760,1250,1769,6383,3832,761,4349,4353,8964,9506,5411,6961,4916,2359,3900,2887,5456,7512,8039,3433,9068,376,2427,9605,9094,1927,7050,2958,2448,6040,2971,9116,2973,1439,2466,9640,1454,1976,9664,453,5577,7631,2511,997,2535,3566,503",190,40,2000,0.5,0.3,HIGH,0.019947052001953125
24693,24640,"5129,8343,8985,2330,2969,7194,9629,3357,3613,9375,6440,6313,6700,1837,5935,944,563,6324,4792,5432,2492,8644,9926,6217,7243,9421,6353,6359,6617,6618,219,1756,3417,1631,1761,4450,6242,8441,6245,486,5095,3302,3043,3436,1518,8431,5744,5873,6389,6391,1399,121,9595,7552",190,40,2000,0.5,0.3,MEDIUM,0.01595592498779297
996,995,4641,190,40,2000,0.5,0.3,LOW,0.02094411849975586
