profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
1170,970,4481,330,70,8000,0.5,0.3,LOW,0.09275102615356445
43914,31194,"8706,3077,9746,1565,7197,5661,8226,40,1586,6712,7232,2636,3148,3663,6740,85,598,6745,9822,3170,99,1126,2663,7783,5736,5740,8301,9850,9340,636,7298,6285,3741,7838,1694,6305,8870,5802,171,3758,7343,693,9402,8898,8394,202,8914,8920,1757,5342,234,9964,4344,8956,9482,8467,4384,2339,6951,8489,2348,2353,3896,2872,7486,835,1866,4427,9547,4950,4438,7005,8037,5991,4973,3443,887,7033,7551,4482,7556,9607,402,7064,3994,8607,4513,6051,5544,943,2484,5057,9156,4041,7120,4561,981,7126,1494,472,9690,7137,6114,4582,8167,6634,8692,3574,9213,8192",330,70,8000,0.5,0.3,HIGH,0.14162111282348633
22035,15615,"2177,6148,9095,8331,5262,1686,2455,9878,791,535,6935,2844,5660,2461,2975,7710,9247,9250,1660,8484,4904,1961,810,2987,8108,5289,1321,4529,2481,1336,1722,4540,1987,7236,1482,3278,1105,8273,9683,7124,4693,6744,9820,8285,8670,2021,1512,1897,6249,1519,1008,5361,2417,3700,3317,380,7036,1150,383",330,70,8000,0.5,0.3,MEDIUM,0.13364219665527344
1170,970,7878,330,70,7500,0.5,0.3,LOW,0.10372233390808105
45045,31225,"5636,9735,7687,519,6158,8718,3098,1052,9246,9264,7733,3641,6207,1601,8257,2116,8774,1097,4683,1613,7758,1106,7251,1108,2130,2136,9308,7263,8802,8297,5738,6766,2159,3187,6273,130,9354,7307,9868,9872,7829,662,7319,672,8866,2725,9899,3759,185,6334,8383,192,9417,7893,9946,1754,7909,3304,2281,6378,8429,1773,3320,3840,1793,4876,8985,3867,3869,8483,4398,9008,1848,5440,6981,3911,3914,331,6485,3417,9052,3943,4970,5994,7024,373,9598,9089,9092,3461,4485,391,6035,1946,2465,3492,9138,8633,954,5051,8636,3517,7613,3010,5059,7625,3530,6090,5580,9168,2004,5589,4053,8151,5083,4577,9704,6123,492,494,5111,5625,7164,4096",330,70,7500,0.5,0.3,HIGH,0.14959955215454102
21996,15596,"9601,6658,4485,3719,5395,6164,3608,3611,8476,4131,5803,304,2354,690,9396,3510,2615,5816,5435,1088,8257,5314,9795,4809,3659,5456,6611,8531,3157,599,3416,473,3291,9311,1377,7138,9958,8810,3564,5230,5359,9838,627,8565,5877,8184,5754,8829,511",330,70,7500,0.5,0.3,MEDIUM,0.18151426315307617
1170,970,9423,330,70,7000,0.5,0.3,LOW,0.09873580932617188
43329,31229,"5639,8199,9,7690,3084,7214,9266,7221,9272,3131,9282,3140,79,4688,9824,7779,1125,7271,9321,5235,2684,8319,8321,4231,8331,6286,6806,7833,7837,3230,5813,8893,4803,5318,1226,4302,5840,1232,1250,5861,9959,3818,7410,3835,5372,7936,6914,778,2317,5902,2835,3349,3353,6428,1313,8498,2868,309,316,6977,3397,328,3405,6990,6485,1881,7001,866,870,8553,4462,1909,6010,6535,8071,9611,4503,6552,929,8099,7589,1447,5546,8620,7087,9655,1464,8635,8638,7616,4548,3012,9160,7626,975,3537,8662,5088,6113,6629,1510,2535,1003,7664,9202,5626",330,70,7000,0.5,0.3,HIGH,0.15857553482055664
21957,15537,"9987,7173,3591,9482,3594,2445,3086,3991,2329,6425,2458,5247,540,801,6312,6827,44,2988,3502,820,8887,9658,1850,7100,8126,5823,2112,4673,8385,9538,9924,9796,3783,1610,3663,1744,4307,2008,1752,8665,8667,7646,2016,5990,9704,8169,747,4588,3711,2415,3951,3189,3062,5623,8952,4986,6398,8191,640",330,70,7000,0.5,0.3,MEDIUM,0.14561057090759277
1170,970,6583,330,70,6500,0.5,0.3,LOW,0.08776569366455078
43953,31173,"9219,6660,7174,9230,9745,3611,6171,4637,2083,8233,6700,8241,7220,75,3149,8784,82,8786,5716,2647,3160,7256,7258,4699,9815,2145,8802,9315,1127,8295,9847,7290,6274,3717,8847,2196,5782,8857,6811,6299,7324,8860,3234,9896,6313,4264,4271,8884,7863,9400,9922,9414,1734,2765,8909,2772,8924,5853,8419,1266,2290,6902,772,2313,9484,5410,7971,4900,297,1841,4402,8500,6453,5940,4407,9019,7486,1856,3394,5444,7493,5970,8021,5976,9049,9562,5464,7516,5469,4962,878,4979,4980,8564,1911,7033,6522,6013,1406,895,7555,1412,6536,8074,9099,7564,3983,914,4001,4006,2475,8629,9142,1983,1477,3027,3031,9177,6110,7141,6638,5618,7677",330,70,6500,0.5,0.3,HIGH,0.1406238079071045
22152,15472,"6657,1666,7554,8322,3591,7687,1162,9354,5259,3981,5265,6034,4500,8216,411,4640,9121,9380,8615,9767,9008,6193,6322,5683,9526,7607,702,3007,5696,1345,5316,3269,590,9424,3666,3410,1622,8279,7000,5598,4831,1887,5343,5218,735,4714,107,3692,4077,6256,1393,9586,4979,1268,7924,3827,2679,6007,4089,7030,2172,4478,8448",330,70,6500,0.5,0.3,MEDIUM,0.13862943649291992
1170,970,4692,330,70,6000,0.5,0.3,LOW,0.09175944328308105
43953,30973,"4097,1543,7176,5134,2576,7186,5138,9238,3619,3115,6705,7733,59,9795,5700,71,3148,4687,7249,6225,9812,8276,9301,5723,9819,8798,1118,1632,612,5225,9839,632,7298,3717,4742,7304,3722,3214,3727,6291,1173,8857,7335,4775,1708,8878,4278,2746,3772,2754,7364,2248,5324,5838,2266,730,6362,2267,222,5342,2273,9954,7907,2278,9963,3822,6896,6904,6907,252,772,5387,5907,6428,2335,800,5408,1824,4899,9507,6438,3368,3369,4409,4928,8516,4420,2395,3420,8545,1900,2434,5511,7563,6547,7064,6048,2476,2990,4550,5064,3530,4555,467,5075,8148,5594,1499,990,2527,8670,6625,9185,485,1518,7150,6128,3572,4597,3067",330,70,6000,0.5,0.3,HIGH,0.129652738571167
22737,15597,"8706,7429,7176,5768,6282,5896,5645,1806,7439,6159,3216,4111,4115,3604,6168,794,3482,1949,2208,6180,4775,680,297,3241,1325,4274,3635,3380,3251,8118,9271,8632,7737,7994,8636,4797,2367,9664,7746,2501,3911,6728,3147,1487,3408,9041,3410,6739,8659,9301,2779,7900,8028,6880,6760,7531,2288,2416,8561,4340,501,3446,9081,8190,3071",330,70,6000,0.5,0.3,MEDIUM,0.13164782524108887
1170,970,7082,330,70,5500,0.5,0.3,LOW,0.08676815032958984
44226,31066,"8709,6165,1050,4636,8231,8232,8237,7726,2094,49,8758,8251,3139,3654,8774,4679,74,1099,3663,8784,4179,3156,597,8792,89,2649,3677,6238,4200,6762,3185,5233,3706,3710,3200,9857,1670,1672,4237,4749,1167,149,8352,2217,9390,5819,1724,6844,2235,9919,4802,6346,3799,730,6885,2790,9959,6376,1257,3814,9970,2292,3319,8953,7932,1789,6397,1795,3337,9993,2324,5402,7451,6940,4898,3362,811,7994,9021,6462,3391,5437,833,2898,342,4438,4441,4453,5990,3958,8576,897,3461,7558,3982,9103,7056,929,1955,5035,4016,1969,3510,8126,5060,5579,1999,6096,4052,4568,8160,993,3045,4086,6134,2047",330,70,5500,0.5,0.3,HIGH,0.14561080932617188
22230,15510,"7297,8072,5260,6160,4368,2194,9621,2456,6169,9754,5659,3739,4632,7839,6944,7329,929,3360,4390,9006,432,1969,6963,7222,5432,1080,954,3769,2879,8511,6847,4673,319,9284,6469,5702,326,7112,841,581,203,8398,1871,2000,1103,9171,2645,4949,7894,5845,473,5846,2527,6112,2278,2023,3692,1260,2798,5486,7924,2935,4092,3200",330,70,5500,0.5,0.3,MEDIUM,0.12865591049194336
1170,970,8564,330,70,5000,0.5,0.3,LOW,0.09973335266113281
44460,31140,"8195,3587,4636,7205,2603,2093,6192,3636,1077,1081,8252,7744,2632,4171,5718,1628,9316,9836,3696,6257,9335,2167,9852,9853,6271,1664,647,2695,3729,4757,9882,8864,674,9381,5286,8876,1708,9908,9920,4292,208,4305,9938,9936,4311,217,6875,3294,7905,4850,8952,5885,8455,8968,2313,2835,276,5910,9506,5414,2871,4920,4940,8012,3405,8534,4954,9564,350,7008,5477,2407,5997,8557,8567,2943,3459,5509,907,8081,9636,1446,4520,9130,3506,6069,3509,6584,6586,8124,3525,966,967,6088,9674,1482,9168,3024,1490,9177,5087,3552,5089,7652,5094,8166,9201,500,2041,3067,3580,1021",330,70,5000,0.5,0.3,HIGH,0.15059518814086914
21957,15497,"8324,5637,8203,7566,5265,8341,7062,1558,5272,1433,9883,6941,2719,289,3620,7588,2982,4005,4138,5294,2229,5049,2874,6331,5692,575,9919,8514,2244,3910,8520,4297,3786,587,5203,472,1241,8410,8283,2012,6110,7777,2657,2917,5865,8044,9324,3696,4722,9330,5491,5110,4089,2046,2303,1536",330,70,5000,0.5,0.3,MEDIUM,0.14760637283325195
1170,970,4342,330,70,4500,0.5,0.3,LOW,0.10172820091247559
44304,31224,"5128,7704,1562,6172,9245,1052,32,5154,1062,7719,9254,6695,5163,5675,560,6723,8259,7760,592,598,3686,9319,6761,3177,3689,4716,5229,8304,625,8319,8320,8321,5769,6287,6805,8857,4774,6316,8371,6327,7866,3267,1228,206,3795,2267,9949,8931,5359,2294,260,8453,3845,3862,7449,5404,6941,1824,289,4899,6952,6441,6956,4914,7476,1845,822,2875,3392,8512,322,8517,8520,3413,9560,6492,6501,4966,7527,4470,2937,5504,6023,6044,930,1955,5028,7077,3500,9645,4527,9141,2486,8631,7096,5558,9662,5061,1989,8139,1996,2510,5582,6094,2517,7128,2521,6111,5087,486,998,8169,5616,9205,7162",330,70,4500,0.5,0.3,HIGH,0.14959955215454102
22113,15573,"3201,510,3587,2056,5256,8584,5131,5644,3599,7953,3348,8215,2711,7831,4121,3232,7459,7588,4132,7462,9895,6184,1068,7601,2359,7223,4154,7227,9018,2749,9662,2234,3193,1986,4802,8134,5581,1872,7257,5722,2011,5339,2529,4581,2150,4219,2411,2028,3823,9072,3568,6774,7160,6009,2298,9339,509,3710,5632",330,70,4500,0.5,0.3,MEDIUM,0.15259122848510742
43680,31200,"7683,5129,3605,7192,1561,1051,5676,7220,9793,68,6728,5198,6233,5214,3679,7285,7287,3195,5756,8316,641,7810,8842,7315,4248,6304,4780,7866,8383,7366,7887,7380,3798,1756,223,6370,6886,9960,6892,7916,9454,3308,1793,8965,5895,6929,9214,2323,1300,2834,1303,5912,285,4895,3360,8486,5937,2883,9029,2894,847,9552,8531,2899,2901,1372,3935,6499,8549,4454,2922,1397,3957,4984,5500,893,8576,1921,1924,5004,5518,4497,6550,408,7580,933,4006,4011,6572,8114,8115,7604,1976,6585,2496,3524,1989,5576,975,6103,7640,3545,7134,6117,5098,4590,2031,6645,8702,5119",330,70,4000,0.5,0.3,HIGH,0.14461326599121094
1170,970,8018,330,70,4000,0.5,0.3,LOW,0.09774065017700195
22464,15264,"5505,6402,5125,7048,9097,9865,5387,5263,3728,8465,9743,8467,3348,279,7195,6176,2337,7842,7972,4517,9649,6706,6963,2228,693,6071,3513,570,9273,7236,4293,5703,7625,2636,3020,5581,6862,5071,5969,3921,7628,6484,603,7260,3422,2142,2400,3552,3043,7653,7525,9189,7141,361,4722,8691,9204,6773,3573,5880,7033,6653,510,5888",330,70,4000,0.5,0.3,MEDIUM,0.13463997840881348
1170,970,1374,330,70,3500,0.5,0.3,LOW,0.08776497840881348
22347,15447,"8198,391,9478,5129,4618,9866,9739,5134,3470,3221,1558,7448,7193,6809,9883,1053,3357,6429,5884,1699,4388,933,1790,7854,2863,4657,5684,9142,8631,2873,7994,5050,6081,4167,3785,6345,9930,5453,8026,1754,8922,348,7391,9183,3809,3043,2276,2788,5990,2279,5735,6631,7658,8427,8172,8163,5999,2675,8692,3190,5368,123,2044,3966",330,70,3500,0.5,0.3,MEDIUM,0.11569094657897949
44148,31108,"8711,6701,5166,2613,54,5175,4153,2112,8776,7242,8781,5203,8787,5718,4184,4697,8803,8804,7270,4198,5734,7285,126,8831,127,2691,9860,3717,4745,9866,2187,8859,4254,6307,8868,1700,168,9392,4279,3256,1212,5317,4807,4812,2256,5339,3294,6879,6370,9961,7917,755,756,7413,4852,7932,6398,7934,4350,3328,2820,265,6409,268,5392,1300,278,3862,7452,797,4909,2354,5427,2885,6470,6983,3402,3403,1356,5966,4431,339,3932,7005,3938,2407,2414,1906,884,7542,4986,9084,4485,1417,905,2447,3987,6549,7069,413,4513,4518,9130,1964,4024,5568,3524,9669,4037,7114,976,8145,1498,5595,9181,7648,6114,489,3561,5099,5614,9199",330,70,3500,0.5,0.3,HIGH,0.14860248565673828
1170,970,4701,330,70,3000,0.5,0.3,LOW,0.08876228332519531
43953,31213,"6658,1027,1540,3591,3592,4616,7178,7179,3088,3602,7700,9755,8737,1571,2603,3116,4144,2610,8245,3127,4663,5178,5182,3142,9291,3664,7253,4196,2149,1641,9838,9326,6254,7797,3191,7803,9856,4228,8837,647,4236,2190,7315,1686,7840,6822,3243,7359,3266,4291,708,3784,9929,8905,6349,209,1748,1247,5345,9441,8419,227,1771,9977,9473,9475,9992,2832,6416,1813,790,3353,3870,8479,7458,9726,6447,7986,7999,9032,2893,9041,5970,1367,8535,350,8031,8032,5986,3429,5992,2926,373,7551,1418,8594,3987,1944,7064,4507,4508,7582,5031,1450,2989,5039,5040,9650,438,950,7609,5570,1474,8151,8666,1504,8679,3564,5103,2036,4090,5116,4094",330,70,3000,0.5,0.3,HIGH,0.14162158966064453
22737,15317,"5893,9737,7177,7436,2061,5518,6925,5004,660,5911,8605,2078,289,3617,9472,8103,4521,8619,6060,2991,8240,1711,3642,7483,8125,2750,5825,9410,580,9926,4551,6345,4043,8401,7377,1234,8020,7124,2643,8279,9306,4445,6240,2016,1760,9955,3429,3686,7143,8683,2541,6510,3184,7536,6258,3313,8820,9072,8054,4215,4592,892,4478,4736",330,70,3000,0.5,0.3,MEDIUM,0.12865614891052246
1170,970,3040,330,70,2500,0.5,0.3,LOW,0.09075713157653809
22152,15552,"386,6277,3080,1545,7946,4491,1292,8971,7567,8079,7056,3473,8852,538,922,9373,8096,5409,2853,1702,1197,5677,3376,5809,9906,4275,6452,9908,3767,6840,7224,3772,7745,1218,5058,4292,3781,9027,1616,6104,9440,1377,5858,6373,1511,5353,8685,9325,5487,2417,2802,9204,8565,9208,2812",330,70,2500,0.5,0.3,MEDIUM,0.1216745376586914
44304,31144,"2569,1038,5135,9246,9762,6693,4660,3132,9278,3134,9792,5208,4186,6750,96,9313,8829,638,1662,9857,2177,132,2695,2698,650,6805,5785,2202,7836,7337,1706,4271,8373,8891,3774,7870,7672,3271,1737,9933,8911,9944,217,3296,4329,6890,7403,751,9459,9464,2298,7930,766,2819,8452,8969,4876,2830,3343,2321,6933,3869,7969,6435,6436,1829,9000,5418,8494,3375,9008,1838,4912,4918,3894,2368,1859,2378,8012,6990,3927,7011,8037,9578,2924,1389,5999,9078,1914,9083,3454,7555,2947,3465,2957,6029,8589,408,2462,6048,1442,4517,7592,5562,443,958,5058,7618,8146,8665,5081,476,6108,3550,3043,999,8682,5610,9194,5101,3055,3056,9203,6648",330,70,2500,0.5,0.3,HIGH,0.1436154842376709
43758,30998,"1538,9736,5643,2573,6158,7182,6674,5653,5654,8215,9248,2598,7211,3117,8240,9776,2100,3127,1080,3642,2622,7747,7240,2634,1610,83,2645,4698,6249,109,6767,1648,9842,4740,1669,9880,7322,8866,4771,9895,5288,9385,3244,8365,1198,9910,1207,2236,5823,5313,709,1228,8912,2258,5844,5855,9966,3312,5366,3322,1787,6925,3343,7953,9490,5911,1821,289,6434,2861,316,7485,1858,8003,844,1869,3920,4948,7510,6490,4445,7011,1381,6001,3957,4982,6518,6008,6005,8573,2950,7053,9614,1937,2451,7060,3993,7066,3999,4004,4527,434,3507,3513,3517,9151,1479,4556,7628,7629,4563,7637,5590,8662,7638,9690,990,5090,4067,6627,485,506,1024",330,70,2000,0.5,0.3,HIGH,0.13663458824157715
22503,15443,"2690,1155,3970,1925,6277,1927,9864,5893,6795,5260,8461,1039,143,9489,920,2081,3107,6310,2983,2727,4393,4905,2730,6317,8240,3888,7221,3766,7736,8506,1597,7486,6335,5955,2502,9031,8264,1735,5193,713,6348,1359,4306,3929,9433,6106,4187,605,9821,1635,5604,7656,5993,1770,5356,9197,3696,2673,2290,8561,3829,8821,4598,4981,5501,6528",330,70,2000,0.5,0.3,MEDIUM,0.11569046974182129
1170,970,6177,330,70,2000,0.5,0.3,LOW,0.09973263740539551
43758,30918,"2054,7692,8206,3600,6674,24,7717,40,553,5163,9265,1076,6715,4186,4190,9312,7264,8804,6245,7270,4717,4719,7795,629,9848,5757,8336,2196,4246,6297,9371,2722,6309,4261,1704,3241,5298,1718,9911,3262,6349,6350,5327,8915,6874,1243,4316,4317,9950,2280,6890,9962,4333,8941,8943,7416,8958,5375,7936,1797,3335,4883,7445,790,4376,9500,798,2853,6441,5419,2350,9008,2353,7474,4402,5938,2358,7992,5443,9543,9544,5461,5462,3926,8538,8030,1375,5985,1899,4462,4465,3957,9078,375,888,9077,3964,7042,6018,2442,1936,1426,7576,8096,2465,3493,942,435,5562,8125,7624,7124,8152,7641,8157,6629,8684,2541,3575,8188,3069",330,60,9500,0.5,0.3,HIGH,0.10970640182495117
1170,970,257,330,60,9500,0.5,0.3,LOW,0.06482672691345215
22620,15500,"4097,9729,5497,6024,6282,5002,6284,778,7179,3211,3980,275,276,1557,6679,1560,3870,9375,9118,9762,6306,677,6311,4650,7600,1714,7602,6067,6454,4406,9658,9402,5311,2753,3268,3015,970,844,3578,3534,4433,8915,5716,6997,855,7902,3936,9313,483,3428,7653,9572,2532,8177,5874,3444,7158,8182,9846,3449,2810",330,60,9500,0.5,0.3,MEDIUM,0.09674215316772461
22659,15519,"769,1282,2050,136,265,5930,1291,7821,911,4624,9361,8854,8599,4887,33,5411,677,2602,4523,9258,7597,6830,8751,6650,9137,9265,5550,9856,5432,2364,3005,1989,2374,7624,3657,7242,4171,7371,9680,4439,1241,7902,2527,249,483,3299,1125,3557,2023,9958,2281,4844,9326,4335,4590,3057,5747,1396,1269,5366,505,3450,8316,1792",330,60,9000,0.5,0.3,MEDIUM,0.06582379341125488
43758,31078,"11,1042,2579,1049,2079,8741,8230,8234,5164,7214,8760,1084,2624,579,1604,8262,8266,75,6732,3662,4687,8274,1619,87,3679,7267,6766,1137,6261,4219,2173,5766,4750,5777,8858,3226,7836,9374,2719,3235,4775,7851,6837,2746,5821,3262,5823,7366,2261,2263,2265,9434,6888,6379,2798,4339,4852,7925,9465,7420,6911,767,6409,7946,8973,4882,8981,1815,5916,4903,7463,1325,5437,1347,5957,8517,6475,4945,5974,4443,3428,2408,3952,3954,9082,9600,3969,2435,2439,3466,6539,1422,915,8083,6059,8109,2990,5039,1968,2488,1977,954,6077,1982,1988,9160,4553,5580,1487,6612,2519,8667,2015,2018,2553",330,60,9000,0.5,0.3,HIGH,0.09474635124206543
1170,970,6717,330,60,9000,0.5,0.3,LOW,0.06582403182983398
1170,970,63,330,60,8500,0.5,0.3,LOW,0.04886960983276367
43290,31090,"9217,3078,5126,7686,5643,2573,5646,2584,27,3099,2094,5170,3637,5688,578,8263,1611,5205,3160,3167,101,2157,1133,4209,7284,1668,9862,4236,656,8338,4253,7841,5794,8359,9385,169,7341,8878,2738,1224,201,1228,7905,3811,9957,1767,2793,9966,7409,8190,8435,9971,4337,9974,5366,2296,6394,2298,5377,1286,7431,9480,9993,2824,6416,9489,4893,5408,2340,4902,5942,7481,2372,4427,2892,3936,3942,8567,4478,8070,7563,3472,1937,7058,2452,2968,1445,423,5037,1457,9649,947,6588,7101,7614,8127,4035,453,8142,4571,6620,7663,3069,8702",330,60,8500,0.5,0.3,HIGH,0.09873604774475098
21723,15543,"387,4356,1671,392,2826,2058,3340,8845,8717,2704,3091,1685,3224,5279,4770,3878,8614,9133,2735,7728,4660,449,8131,4420,453,6468,2251,4556,6350,1876,213,3673,1499,3165,8030,3037,8926,7522,9699,7524,4325,7656,1001,236,749,2158,6381,1011,5113,6909,9983",330,60,8500,0.5,0.3,MEDIUM,0.1077120304107666
22581,15601,"2437,7816,2441,9098,5002,5513,1800,6801,1297,1941,9241,25,2716,5534,5791,800,1441,1568,8608,6558,1701,6823,5418,7595,9260,2351,5047,1849,5306,2619,572,8507,7230,7499,8781,3662,7886,4048,6350,8526,3413,5974,7640,1241,9434,478,6368,8930,7908,9957,9446,9837,3694,5103,3315,2039,6648,9338,5632",330,60,8000,0.5,0.3,MEDIUM,0.08776521682739258
1170,970,8341,330,60,8000,0.5,0.3,LOW,0.0688161849975586
43797,31137,"4098,7171,7686,7692,6671,8722,3091,6678,4636,2078,32,8238,8243,9783,6721,7747,4676,9290,6734,592,1112,7260,7261,9313,612,1128,8809,8301,110,5230,6258,4212,116,3201,5250,6274,4241,662,7833,7324,2717,158,3232,9377,3764,8374,9912,5305,3771,9409,4291,9924,4805,5830,1732,2760,2253,3790,5839,6371,1765,4839,8188,5863,748,2286,3823,2296,2812,6396,2814,5374,258,1282,2825,778,269,9998,1816,2847,7968,295,5416,1324,3885,1839,6960,2356,310,4406,9528,5431,5946,7997,2889,338,5459,5972,5973,5470,5986,8040,3953,1909,377,4477,4483,5509,4997,6022,2437,5515,9102,8600,1435,4015,7087,7098,7105,3524,8660,7142,495,6128,6133,7164",330,60,8000,0.5,0.3,HIGH,0.10372328758239746
1170,970,3546,330,60,7500,0.5,0.3,LOW,0.05784487724304199
22425,15485,"5377,1281,8836,9478,5243,139,3342,7186,8594,6164,1047,4119,1561,9754,1564,8223,6176,5924,1956,9893,2855,4903,3111,7716,1965,1842,434,9908,9656,3129,9401,62,4928,8257,4672,7622,5575,4173,4174,2510,6227,5337,9310,5856,9317,2918,3942,2663,8424,5995,8301,6509,9072,7026,2036,5369,3451,6655",330,60,7500,0.5,0.3,MEDIUM,0.0907583236694336
43602,31122,"2049,3076,1544,522,5646,2064,9745,2068,2584,5147,6696,4138,7732,55,7740,8764,1088,8770,6215,4680,9289,6727,7768,92,4703,9313,98,2661,1647,5751,1663,7812,135,4745,8865,1701,1200,9397,190,7875,2756,4308,2776,5849,9970,9464,9465,6905,8445,5379,2819,1288,8457,3853,5390,3855,277,3864,283,2340,3878,6443,1843,4921,2361,9019,6463,5952,2379,8011,844,4944,2389,872,5995,6000,8564,5493,5497,6537,5003,923,1441,2979,1455,2993,7093,7609,8126,8127,6594,1474,8133,974,3028,5077,7131,2524,3035,3560,2536,3050,9712,8176,1015,6648,2555,5630",330,60,7500,0.5,0.3,HIGH,0.10970711708068848
1170,970,3347,330,60,7000,0.5,0.3,LOW,0.05684804916381836
22581,15561,"7683,5764,133,8455,2313,7946,3724,141,6158,2067,533,921,4509,2333,3487,8733,5408,6436,1192,9640,4008,9770,1451,555,3502,6446,9520,50,5298,5558,6840,6458,1083,9405,7360,65,5058,5185,6084,8902,6342,6345,1099,4171,9294,6352,1233,8400,6357,3926,2266,5595,6108,730,6877,1119,2268,9954,741,7270,2160,8177,4337,3956,1653,3320,3836",330,60,7000,0.5,0.3,MEDIUM,0.0847468376159668
43563,30983,"3587,4109,525,2583,8729,9251,2596,3621,2090,9268,6198,3639,6200,8760,4667,3134,2633,73,9290,8780,5710,1616,3161,4189,607,3685,622,4719,3697,9842,9339,4733,2686,2185,8338,8852,5780,7831,6304,3234,2220,5294,6834,9908,5303,8897,1218,5829,1740,7886,6866,2771,5333,7897,5343,9440,8930,2786,1268,7416,7432,2314,9488,1809,278,6431,2848,802,2853,3878,5414,9000,3883,9519,3888,2353,1845,2361,313,4923,8004,9540,8519,1876,4952,9053,6001,8562,372,7541,3958,888,9593,8585,9098,2445,3475,3994,1435,8094,6563,7084,9137,8636,9152,5059,4040,1481,1992,1486,4562,9195,5614,9212",330,60,7000,0.5,0.3,HIGH,0.10671424865722656
43641,30661,"6153,4108,1036,5649,4627,2080,34,4643,7217,3633,6708,2101,9279,7237,9799,7243,587,1611,1103,6224,8287,2144,2163,8309,6773,2679,2169,4729,1147,5755,4219,648,5774,3730,6293,7836,8860,5789,9375,6308,682,9899,685,2737,692,1719,8376,6144,6335,8898,7882,1744,6356,1752,6361,8409,6363,3806,8928,9955,741,229,2286,6382,5368,7946,3855,7960,5915,9503,1826,2339,2860,3886,1839,6963,6966,8505,836,4936,9035,4943,6479,2897,3922,853,4439,4962,1379,8549,6502,6505,8555,6517,9590,6007,1915,383,7042,7556,2439,905,2961,1428,3991,4509,2461,7086,2994,1976,6595,966,7627,7634,979,8660,8663,3036,4579,4584,9199,8178,7667,2555,508,4608",330,60,6500,0.5,0.3,HIGH,0.09175324440002441
1170,970,2366,330,60,6500,0.5,0.3,LOW,0.052858591079711914
22269,15529,"7553,4098,9737,3593,8202,781,5262,8334,1679,9233,1810,1812,2838,6550,538,8091,8098,5927,553,7338,4522,7596,6825,6576,434,565,9399,6200,9533,3773,4159,1475,196,6085,2379,3022,591,3409,5459,2779,8284,3293,9054,3935,864,8291,5475,8421,4839,5098,9197,494,9327,8559,1009,498,750,1135,5239,1911,5369,3328",330,60,6500,0.5,0.3,MEDIUM,0.09773826599121094
43641,31101,"4098,8200,8212,2583,8731,544,9250,2595,4135,2604,1073,7730,2101,3134,577,2634,5195,4178,8789,9307,2142,7266,5732,6758,9318,9831,110,7282,8820,1655,3191,2179,4748,1681,3221,4249,3740,670,9376,8875,2220,8877,8365,8371,186,2751,5316,9933,1235,214,5851,9439,2275,242,8947,3316,8434,3318,7432,1803,5907,6420,2839,4376,793,8498,9016,1852,3903,4415,8515,843,2893,3921,8530,5970,1363,4435,8531,859,364,6509,2412,9606,2958,2959,914,929,7592,7594,2482,9139,7609,7614,4546,962,8135,5069,7120,3542,9177,4074,5613,7161,2043,509",330,60,6000,0.5,0.3,HIGH,0.10172843933105469
1170,970,4196,330,60,6000,0.5,0.3,LOW,0.06881570816040039
22035,15455,"387,7944,2697,1930,8848,8849,9491,3351,5658,3612,1693,4637,9631,6049,6436,8744,3882,3626,5036,2989,9389,7343,5943,2234,6077,8509,2499,4547,6852,4678,5955,584,1992,7492,5578,717,462,78,6481,1618,2003,3155,6869,4438,8150,3290,3035,6364,9690,9564,91,2400,4451,5989,8934,1512,3688,4971,6253,3694,5743,9074,4468,1781,5245,7168",330,60,6000,0.5,0.3,MEDIUM,0.08776497840881348
22503,15323,"9480,8203,3724,7052,5902,6927,7566,1808,5518,7061,1686,2717,413,927,2976,9248,1058,6306,6303,9890,9126,807,7720,4136,2474,5165,1197,5807,307,9139,2229,6584,9915,7998,6848,2498,715,7758,8271,79,7508,4053,4317,8158,222,4192,1376,8033,2787,4837,2150,1767,9061,3965,3823,2928,5746,2675,1653,8182,4216,9852,509,9854,8575,764",330,60,5500,0.5,0.3,MEDIUM,0.06682062149047852
43992,31192,"2568,6668,5647,7700,8729,5149,32,7724,2093,3119,5167,51,2612,8767,5698,1092,4687,7761,9810,2133,3159,2647,5209,4705,1129,106,4716,8822,1655,1144,2172,8320,132,2185,3728,657,3219,8856,7323,3740,3230,8350,6648,8365,8878,174,8883,8379,9404,8390,5319,1224,8400,5844,7382,4312,8417,2786,2273,6888,2280,5354,746,3335,6418,2323,4373,8981,6939,6945,1847,2364,1345,1859,3910,3404,8526,3921,8019,6492,9567,3940,8042,8044,371,3961,8058,9595,2449,7063,5528,8600,7585,7074,9124,8629,8117,5045,5560,447,9669,8650,6103,7128,4568,5081,8159,8164,9191,7656,5624,7163",330,60,5500,0.5,0.3,HIGH,0.0827784538269043
1170,970,4995,330,60,5500,0.5,0.3,LOW,0.06682252883911133
