profit,poids,Items selectionnes,Nombre generation,Nombre population,Nombre best,Probabilite crossover,Probabilite mutation,Type population initiale,Temps d'execution
1170,970,4118,260,135,6000,0.8,0.3,LOW,0.2204113006591797
22425,15605,"8450,9989,6151,521,9866,2059,9229,8463,3343,1936,6161,2835,4628,1428,2197,5271,1820,1308,1948,7071,2720,3873,1954,7840,8482,1694,9891,681,297,4011,7853,9006,9134,8498,2739,1588,6587,6844,9789,2623,2495,6210,9158,5319,5192,329,5195,7248,5585,3793,8915,850,5075,3418,7520,3557,1767,618,5483,8298,6767,7024,4725,6519,3960,2043,7036,8445,2560",260,135,6000,0.8,0.3,MEDIUM,0.3121652603149414
1170,970,2225,260,135,6000,0.8,0.2,LOW,0.20046377182006836
43914,31034,"6149,1030,6151,9226,1035,7694,2577,7697,1556,7191,7200,6181,6695,4137,4652,1074,50,9790,9291,2647,6743,2655,100,3176,2671,4219,2690,7300,5764,2697,9357,6291,1177,7833,9375,6816,7352,8380,189,1730,1731,3276,9422,3279,2261,5851,5853,9442,9955,1253,2285,9459,3315,6903,6909,8451,2822,1799,778,9999,8467,8980,7960,8986,2330,1309,8481,3364,9517,815,1848,9532,2881,5959,3402,6986,9058,4967,3432,9069,2927,6003,3445,7029,2935,1405,893,8081,921,6053,424,8619,428,9645,2492,8125,5056,9673,462,7630,9175,5594,6108,8681,5623,6648,3578",260,135,6000,0.8,0.2,HIGH,0.3370981216430664
22230,15590,"9217,1538,9225,7434,6028,4624,272,5654,3097,3354,6809,796,2845,3231,2343,7080,1707,177,5045,9014,3898,4923,1980,2237,3404,2254,9168,9810,1875,3540,725,7639,1496,5080,9946,2267,1120,9184,8546,1634,7908,6628,9701,3557,866,5091,7914,3435,5363,3188,3445,7670,7674,3707,4608",260,135,6000,0.8,0.2,MEDIUM,0.3241310119628906
1170,970,6870,260,135,6000,0.8,0.1,LOW,0.2184154987335205
44811,31151,"9729,4609,6,8715,9229,5646,2040,6165,6166,8219,27,1053,4126,8736,6690,5161,46,1587,5172,1091,7748,1607,5710,1104,4706,103,2155,7792,7801,126,8844,7821,2704,8339,7317,4758,149,4255,6816,2721,674,2211,4771,4261,7846,5282,6830,8372,7873,5831,1229,2771,1236,1237,7894,7388,9951,5865,6891,5357,749,245,9974,2812,8959,5892,3845,5912,1308,4392,9520,9009,7988,5944,8505,4923,3389,319,6980,1861,8005,3406,8530,3927,1372,9566,866,2406,9578,4463,8050,883,8573,6530,2438,5004,5015,4528,9649,2994,8633,8124,4540,5054,9152,4545,3010,6082,962,451,5578,6093,4048,2515,2010,475,4063,486,6118,4590,8181,3064,2556,4094",260,135,6000,0.8,0.1,HIGH,0.3470723628997803
22269,15609,"7042,3715,517,3206,8967,906,3468,8079,7954,6041,7577,3486,3999,2208,6690,2851,2597,9894,5288,8361,1322,9651,3893,2999,5944,6201,2490,5819,2361,4285,7870,3898,3136,9665,6338,2880,8896,7235,8518,201,4311,3160,7769,1240,1372,9949,8674,484,4453,3693,1647,4213,8695,8952,4477,6015",260,135,6000,0.8,0.1,MEDIUM,0.3291194438934326
1170,970,4466,260,135,6000,0.7,1.0,LOW,0.2234034538269043
44382,30582,"9219,516,1542,3598,9745,9746,3091,2040,8726,3609,5665,7715,2089,6186,7213,55,568,5689,7232,6723,9293,1618,2135,4186,9820,3168,2657,4709,1642,9845,9339,2172,9853,8833,7305,654,2195,6806,3225,159,6816,4768,173,2229,5814,4792,6841,9914,5825,5826,6341,715,6865,1246,9440,2280,7913,3819,5356,6894,8432,5365,2299,3331,7432,4876,269,3342,7950,9491,4885,6422,4385,1826,5410,3876,807,8490,2347,5947,1863,1872,6481,9047,1882,2908,2914,1892,2919,8552,2924,8049,1398,376,7546,1402,2943,895,9601,2965,7063,7064,6047,8101,7590,6567,9128,2984,5550,2487,4043,9163,465,978,5589,5081,6618,9178,7648,5609,7658,9713,1522,9716,3572,501,2549,3064,1017,7678",260,135,6000,0.7,1.0,HIGH,0.33809494972229004
22542,15582,"1413,8838,5383,8199,12,9101,3854,4750,4368,3856,3600,5523,2704,1812,1425,5755,1048,4760,3993,6300,6559,9121,4514,7203,8995,9892,5281,167,1057,7842,5293,4397,7982,4400,2995,5685,1974,2744,2874,6202,8510,7486,6078,9540,3656,4813,7634,982,601,732,1374,3298,3820,3183,1139,4987",260,135,6000,0.7,1.0,MEDIUM,0.31017088890075684
43875,31215,"1033,3599,3603,3091,5140,8735,3619,5155,558,1583,8752,1587,2100,5687,2618,2109,3651,8777,7246,1620,5732,2680,648,7824,2708,5781,2202,2210,5289,2218,3758,1714,179,1718,4801,1222,7373,6862,3793,7891,7386,6874,9952,1764,2789,5863,232,1268,4853,9976,4350,8965,2824,1803,10000,3859,5396,5910,5915,7453,3874,8999,4395,4398,5937,1841,8502,824,3897,3898,3390,832,8513,9031,1359,4945,5467,2399,5475,2404,4453,2917,4456,4457,5487,4976,9096,2955,5523,6041,6559,4519,1451,5558,1978,9147,3002,9168,2021,3559,7144,5101,4593,6133,1014,4605,3070",260,135,6000,0.7,0.9,HIGH,0.32213759422302246
1170,970,1531,260,135,6000,0.7,0.9,LOW,0.223402738571167
22971,15551,"1159,9480,6156,397,5388,9996,3600,2454,279,2200,2583,7707,5275,5791,9504,5375,7075,2211,5283,550,6442,4906,9770,9260,9390,5887,7088,3505,175,8880,6194,4277,311,1724,701,6848,3777,4928,6726,1094,1735,4295,3271,4941,3021,2000,1617,9298,6101,5589,9052,7644,4957,3039,3552,8035,4196,6245,9061,5735,6629,6375,6757,2662,3174,5741,5998,2800,1525,3450,1276,8191",260,135,6000,0.7,0.9,MEDIUM,0.32114100456237793
1170,970,1048,260,135,6000,0.7,0.8,LOW,0.20545005798339844
44460,31140,"6657,6659,4100,6661,6156,4114,1051,3611,9264,8753,5181,1086,5186,3140,2628,6726,9802,7760,3154,3672,2649,8795,7775,1631,6241,7778,2662,121,8315,8324,9874,5272,9880,9377,3752,7852,7344,8377,8890,5308,9922,7875,204,3277,8398,726,7896,3293,8926,2273,741,233,241,2805,9468,1793,8702,260,5380,1289,2829,6413,3855,284,7964,8486,9513,9003,7470,4405,7489,4421,3912,1868,846,3918,1873,4437,6489,5466,352,6501,872,365,7534,4975,8059,7548,8061,3963,4480,6528,2444,7569,6040,9629,7583,3488,8609,424,8107,2988,433,8114,6582,5049,6074,6593,9674,1515,1004,5616,9204,8185,6142",260,135,6000,0.7,0.8,HIGH,0.33311033248901367
22542,15582,"7042,2562,3587,5511,1163,4494,14,3600,5393,1170,6417,532,5780,6806,7959,790,3093,23,9088,8353,8993,2851,36,7976,8621,9774,5042,5047,3512,1468,2494,831,4672,2176,5702,8011,5965,5070,464,8658,1106,2905,3547,3552,9315,2660,4196,4456,5225,5738,8045,9070,5872,4468,2548,4727,9592,6263,8063,8576",260,135,6000,0.7,0.8,MEDIUM,0.31914710998535156
43641,31221,"8715,7185,531,6165,2585,7194,5154,3110,6694,6186,2099,4148,3128,2109,6718,4670,7749,2629,8774,9289,4689,4184,1624,4704,8299,8301,2673,2162,8305,9850,4735,9860,5766,4748,7821,6284,3216,1686,4758,1692,3230,1188,7338,6317,6848,6337,1216,8899,6353,6355,8404,2772,1752,6876,220,6368,5864,237,238,750,2799,753,6906,5371,3324,1277,1797,777,5906,5908,9495,2850,8995,4389,6950,9518,5424,3889,3388,6462,9537,2387,853,3926,8024,5465,1881,8537,7010,3939,1901,7543,9088,9089,8064,7046,8584,906,6542,6553,8606,8098,1957,2472,432,5558,1981,9158,8651,8659,7645,990,479,2528,4576,1507,8685,9203,9208,6650",260,135,6000,0.7,0.7,HIGH,0.31615614891052246
1170,970,1196,260,135,6000,0.7,0.7,LOW,0.21941351890563965
22659,15479,"1032,8846,6543,5776,9617,7059,2710,7447,7575,9881,155,6265,8608,8354,7844,4389,8486,6695,5544,5673,682,9510,2215,1453,3502,5418,7091,9780,7222,6454,8377,3002,2496,66,68,1222,1095,1096,1736,2506,3787,2508,7499,718,5577,1353,1617,5330,6868,3198,7514,2267,1115,9307,4830,482,5607,5992,6380,8301,6636,3316,4597,8822,2165,1144,7545,1018,3067,5374,7295",260,135,6000,0.7,0.7,MEDIUM,0.31914734840393066
1170,970,9983,260,135,6000,0.7,0.6,LOW,0.19248509407043457
44187,31207,"9748,3092,7701,9752,6169,9252,7210,3115,5679,9265,565,3639,8760,8265,7244,589,77,2136,8281,4193,6252,3698,1658,2687,5761,3713,4230,6283,652,1167,6800,6810,3227,4254,5285,677,4776,4278,7354,5309,7361,1219,3780,3784,712,6865,4825,8410,2269,5344,224,231,5864,2284,3821,5878,8951,5368,2809,3321,7432,1289,9483,5903,278,4888,5403,8481,1318,2860,4908,1840,6448,7475,2871,6967,2873,8000,9024,846,5971,6996,8022,7531,9590,8054,3960,7550,6017,1924,5000,6540,6543,9620,5526,5527,8092,7581,8611,6052,949,956,4030,7621,9670,3017,974,2511,5590,2020,2536,4586,493,6132,6133,2560",260,135,6000,0.7,0.6,HIGH,0.3400912284851074
22191,15531,"2435,3464,6797,7694,8079,2190,4623,4882,1938,4113,5902,7585,6050,4899,2979,6309,8231,2856,3498,2603,3243,5808,49,4280,6328,7227,4284,1859,198,5191,8012,2383,8911,2129,7633,2769,6865,6096,4567,216,7769,6619,1884,2909,5339,3548,2528,1632,479,3172,7399,3049,5483,4843,5612,9071,5105,8053,759,7418,8320",260,135,6000,0.7,0.6,MEDIUM,0.33310985565185547
1170,970,7430,260,135,6000,0.7,0.5,LOW,0.20644831657409668
43758,31158,"3588,5125,6151,4110,1041,18,6169,1562,38,39,8759,1593,3654,6732,3661,4686,3151,3662,1100,4187,8795,3164,4701,4188,5724,8289,608,611,1125,6246,4199,4713,4201,9325,5745,9329,5245,1157,136,6801,1175,4770,675,8354,8357,162,9387,8368,5305,8909,7887,210,4307,7894,6367,6897,9482,4365,3856,2330,7450,8480,5924,5414,5416,809,3889,5942,7490,2893,3417,5467,9053,5982,6496,6497,8549,363,9580,5484,7540,9594,9599,4996,9615,2453,9627,2971,420,422,3495,5038,4538,7612,2496,969,9675,473,9182,993,8165,7654,9702,6630,4592,6129,7158,4607",260,135,6000,0.7,0.5,HIGH,0.3361022472381592
22815,15515,"259,6022,3336,8841,1036,3599,3985,6291,1433,9242,413,288,6432,5412,9637,2597,7588,9600,3499,5807,1331,5044,6397,7603,3895,8375,7610,7099,4667,1085,6472,8266,1999,3665,3197,9172,2005,8918,8279,8793,7135,8568,9569,7777,2915,8187,3174,3047,4728,6120,3690,3435,8940,9455,7412,4853,7160,5754,7931,9597,5502,6271,896",260,135,6000,0.7,0.5,MEDIUM,0.3181493282318115
1170,970,8412,260,135,6000,0.7,0.4,LOW,0.2184157371520996
44031,31211,"7682,8195,8198,520,7688,4621,2575,3600,16,9231,7189,9750,1048,6686,6702,3119,5170,4161,9795,587,4687,9815,5215,9829,6758,6760,6769,8822,8824,5754,9345,4230,7817,8329,9868,2709,6297,9378,8358,2219,7344,8881,1209,5309,3262,8381,6849,708,4296,9417,8912,7377,7891,5339,9437,3806,6886,1257,1264,9463,9474,6915,7940,3848,1291,6926,2831,790,4892,1309,9506,2854,4903,1322,5421,6958,3885,4912,6453,309,9534,8513,6475,3918,9551,5456,9042,3926,7519,9059,1894,8556,4983,6022,7563,9616,5014,8605,2467,5546,8618,7597,2484,957,1472,5569,1990,5577,7628,9164,6098,6612,2524,6110,4577,2024,1514,5105,504,1535",260,135,6000,0.7,0.4,HIGH,0.3560476303100586
22308,15588,"5369,7303,9864,1673,906,5132,5753,9357,8975,1552,4498,1555,1820,28,4640,1572,3621,550,8101,5673,42,4012,8365,6708,2998,9527,8888,4921,1083,2877,4541,9538,8772,8133,2373,3528,7371,4558,4431,4051,5331,6614,2391,5592,858,5724,8413,1253,9705,4971,7408,885,7415,8569",260,135,6000,0.7,0.4,MEDIUM,0.3400900363922119
1170,970,7340,260,135,6000,0.7,0.3,LOW,0.2263951301574707
22347,15567,"132,2309,2439,2568,1289,2189,4625,7058,6035,1302,3479,2842,7073,290,8737,3236,3878,7974,2734,4270,8494,6321,438,8634,8507,9147,3005,7866,9537,8130,5454,9423,4433,8274,467,4435,8659,9557,6615,2904,6871,4690,2899,2903,990,1503,2272,4962,2917,3174,8684,621,5231,8944,2801,4977,4594,3153,9206,6394,1531,2045,3456",260,135,6000,0.7,0.3,MEDIUM,0.3370985984802246
45045,31065,"1538,2563,9738,7178,5134,529,7702,2583,3608,2041,9756,4644,7207,7724,6191,9778,5683,2618,7744,7746,2115,1101,590,4175,9295,5206,91,3680,8288,2661,3174,6761,4601,107,9836,9324,8306,2167,3704,9338,9851,9852,8318,1152,7296,9355,8843,147,8866,4772,3237,4776,1196,7857,7346,9912,6844,4295,1737,1755,2793,9456,6897,4340,3831,1305,4897,802,1841,7475,4409,826,7484,2371,327,7504,2898,7507,1363,5973,3929,4969,9578,7020,5997,366,1904,9584,2420,6008,5500,8064,4482,1927,2958,2961,3992,4506,418,9639,2474,8619,1459,949,9674,3023,6613,5592,9177,2536,9193,3562,2548,4598,4089,508,8192",260,135,6000,0.7,0.3,HIGH,0.36602115631103516
1170,970,3853,260,135,6000,0.7,0.2,LOW,0.2263941764831543
44109,31049,"7685,6155,4626,7190,9755,542,3617,1571,3626,3115,3117,6194,4150,4157,2623,4171,4684,7757,9808,595,1633,6249,105,2666,2669,5235,5237,2692,6278,2184,2190,7323,1693,5795,165,172,1203,4276,3777,4302,9423,8399,3793,7896,6883,9969,7413,4853,8438,4345,6405,3846,9991,6928,286,287,3360,2850,6948,1829,2858,2860,2353,3890,1843,5430,5948,3389,1854,4924,5444,5451,4429,846,333,3409,5973,6490,4956,5477,8038,6504,4457,2922,4971,4460,3441,3962,2938,1919,896,6530,4482,6541,7057,3477,3994,2468,4004,5542,3498,5552,438,7617,2499,8651,4558,2511,7120,8656,4053,4567,1499,476,8669,2012,6126,6640,8696,1529,7676",260,135,6000,0.7,0.2,HIGH,0.3700106143951416
22776,15536,"8579,4611,6150,9097,2186,9614,8720,3728,9488,9363,7315,1941,3349,1174,5784,797,7453,2464,1317,2982,6954,4011,7343,5936,1664,5042,6323,4150,2615,3126,3772,4284,2371,9158,5447,7878,5065,4559,5712,6096,850,9939,6100,5464,7392,7137,9186,7396,5476,7270,6503,632,874,1899,2924,2926,8177,4594,628,8055,9848,1659,637,6144",260,135,6000,0.7,0.2,MEDIUM,0.36602044105529785
1170,970,5474,260,135,6000,0.7,0.1,LOW,0.23337602615356445
43758,30998,"513,523,2066,3091,4120,5149,8221,1058,6178,2597,5164,8244,5178,8764,6204,1601,8772,581,1615,9296,9299,9816,9309,8286,5218,3170,6247,6255,7282,8822,8824,2682,5243,127,2692,2693,1673,7308,654,6288,6289,1688,8859,7344,5298,3765,7864,4793,4802,6360,7386,2271,5865,3308,4849,6899,4341,5366,7934,1285,775,8455,2319,8465,1810,3865,282,8480,2856,9516,5427,5429,6965,4407,1335,4927,5445,2374,4423,9544,3912,1866,5957,6482,3930,7516,3940,3430,7033,1913,9594,6019,2950,7053,942,1967,9139,8629,3510,2487,3515,1468,7616,7108,3528,6093,3538,1504,997,1008,6130,4084,1525,8694,8181,4607",260,135,6000,0.7,0.1,HIGH,0.3979370594024658
22503,15523,"4866,8448,2437,5767,5127,3988,3221,6807,2077,6429,6301,8100,1188,7844,2553,7471,2868,9909,5430,55,3899,5182,2625,3649,7110,4039,8264,5959,73,2122,1612,1740,2512,8145,7762,2645,2007,5721,8410,8568,2402,4578,1636,2279,3303,9962,6251,5740,760,4335,2543,117,3189,5238,8055,1529,9206,6395,4598,6134,8959,3712",260,135,6000,0.7,0.1,MEDIUM,0.3470723628997803
1170,970,3546,260,135,6000,0.6,1.0,LOW,0.2184159755706787
44577,31197,"4097,3602,4635,9246,9769,3121,2100,3137,7243,5198,7767,89,6241,5224,9832,623,9332,9845,3705,9852,7302,3207,3722,4234,9867,141,2190,7823,9872,8342,5785,1179,9884,9373,7836,2726,4776,8879,182,5313,7874,198,9414,4301,6350,6863,718,5838,8414,3819,6388,6910,3846,6918,2830,1299,4884,2854,6440,8493,2352,1843,9524,7477,5940,7482,827,3902,3907,6470,326,2387,4953,6489,4955,2909,2910,8029,8544,3940,4965,1392,6001,1396,6519,8568,3449,3447,3964,1413,3463,5520,9114,5023,7592,8115,9667,1485,7630,467,2017,996,5608,7146,2538,9196,4074,7665,9209,4606",260,135,6000,0.6,1.0,HIGH,0.35804271697998047
22581,15601,"517,9862,2311,3084,4237,8974,2317,7312,4748,3984,5627,7575,1945,4640,6945,804,551,7337,8874,9644,1710,4655,178,3508,5556,3382,8759,7352,3511,8890,4795,1084,5053,444,703,9791,3525,7750,8395,7115,1487,5585,1745,9810,5083,9691,731,863,2272,8930,1383,2411,5746,4598,6523,2172,7933,7806,639,4608",260,135,6000,0.6,1.0,MEDIUM,0.3311154842376709
1170,970,9724,260,135,6000,0.6,0.9,LOW,0.20245933532714844
43992,31232,"9732,9,3083,1035,4114,1558,8217,6206,7750,2631,7242,9805,79,2135,3160,6746,1115,7775,7264,1636,9834,3693,1138,7795,9847,9852,7826,1682,9881,3226,6814,4257,6306,6314,2733,3249,7355,8893,7873,1739,8910,6356,3295,9441,5348,3304,2281,4332,3310,751,5876,2297,8441,6395,9467,254,2310,8969,784,273,5395,5412,5432,1851,7996,1852,8510,8508,9028,7503,850,6493,7523,2405,8552,8049,9074,886,4471,8573,896,2433,2434,8580,8581,1927,8073,2976,7586,5539,7592,941,7106,5572,9163,4043,8141,3022,3024,9689,2526,7659,4589,8686,5614,4592,7158,8183",260,135,6000,0.6,0.9,HIGH,0.34308314323425293
22113,15533,"2049,4099,3209,7818,6796,3856,2964,5525,9885,3357,6689,8870,807,5798,4905,8362,683,4010,557,6188,4395,2482,2486,9146,7738,7740,9148,38,4673,9541,4421,6727,8390,8523,6092,8524,207,4176,8911,5842,7000,5086,8289,8802,7908,4714,7147,8298,7533,6126,8813,9200,3712,2672,627,4985,9342,3328",260,135,6000,0.6,0.9,MEDIUM,0.315157413482666
1170,970,805,260,135,6000,0.6,0.8,LOW,0.22140860557556152
45864,31224,"6154,11,9240,7705,6171,8231,7723,3115,46,1073,3635,56,1093,8778,2645,6745,607,6243,3691,4211,7800,4729,5244,4225,7297,7302,6790,5254,8331,6797,1166,1679,9873,2195,1172,9366,3226,3743,4780,8366,8376,1722,1726,3269,4805,7879,8905,719,4816,4303,7891,4307,1239,6886,7400,3817,4329,5352,2284,3304,3826,7927,2296,7929,5368,271,4368,7441,4887,6940,8480,8483,2857,6443,299,5933,5934,9521,2367,323,4420,8518,8008,5962,9546,6988,8526,9040,6994,4437,8536,6492,9053,8037,2928,5491,6004,6007,6010,8061,2433,4483,6020,6022,7559,9614,5007,5011,7065,1435,6044,7067,7584,420,2981,934,6567,7083,4527,9650,8115,9142,1465,1472,7105,9667,1991,6616,4569,4061,7651,2536,8681,3566,6645,3575",260,135,6000,0.6,0.8,HIGH,0.3510613441467285
22815,15435,"3844,3845,8072,6665,9225,5132,5004,5261,9616,2832,6674,6035,9620,3860,9495,6041,8090,4763,3099,8605,1660,5151,8857,8738,3363,9636,6820,4517,4271,6193,9778,7477,6837,9399,6072,6652,8120,7613,577,5571,3398,6346,5835,2636,718,3411,7893,9942,2902,5208,1499,5468,3040,1253,5734,1384,2538,1900,239,2289,3444,246,504,9212,3327",260,135,6000,0.6,0.8,MEDIUM,0.3231360912322998
44889,31189,"7,2569,10,9233,8210,1042,1050,3108,3112,40,6698,1064,8753,9281,5212,5726,3168,8288,608,100,101,1638,6759,9325,2158,3187,6259,9335,8311,8827,4225,5250,7299,644,9349,9861,2184,1165,654,9360,670,8360,5802,4274,2227,1202,3764,1718,1719,4278,9917,3264,7366,6353,4309,7902,8433,9969,5368,8443,3329,3331,7945,778,7436,6937,4384,5411,7976,4913,4410,5436,5437,9534,6463,327,1863,6985,337,3922,2391,9560,3930,2908,4963,3428,3433,3947,3438,1907,4985,7545,9081,1405,7549,9092,7559,1928,1415,7562,9100,9613,401,8081,3985,8090,1949,5534,7585,3489,8108,9645,4017,8114,6067,7603,1973,9142,1978,443,6076,8637,4031,6593,3526,4552,3537,2003,6103,997,7152,4595,4084,4094",260,135,6000,0.6,0.7,HIGH,0.3430824279785156
1170,970,9953,260,135,6000,0.6,0.7,LOW,0.2373647689819336
22152,15552,"264,9099,7955,1043,8344,6809,9756,4764,414,8097,5794,2600,426,5675,1580,8875,430,687,4915,2356,7349,8760,7097,58,5305,9917,6463,831,322,3395,842,3659,6092,4426,975,207,4440,2521,1114,2651,6492,9053,9054,3807,9440,7006,1762,9827,1379,6629,6885,8697,7532,2927,5103,9077,5877,6392,9593,1533,4350",260,135,6000,0.6,0.7,MEDIUM,0.31815004348754883
1170,970,9211,260,135,6000,0.6,0.6,LOW,0.20844221115112305
44343,31163,"7173,2058,538,2587,4635,3101,6172,6687,3618,552,5160,3625,3627,2610,8244,3132,6206,4160,9795,6213,76,599,600,1634,2659,8291,1126,3699,6771,5246,5758,2687,129,8834,131,8324,641,652,1679,2714,5275,5279,160,7842,1187,2229,4793,8385,9924,708,4296,6352,7376,8916,2772,3798,730,731,3296,8938,2812,2302,5888,7950,1806,1297,3345,5908,7445,4895,8995,3372,8497,3889,3893,823,8513,3394,6472,5966,9042,5460,8023,1379,6503,3432,878,2929,881,8566,1910,8059,2432,9602,400,7568,8085,6039,8610,9123,5040,435,7605,1462,9657,8633,1467,2494,7617,4043,8652,467,4055,5082,9693,7133,1504,8161,4578,6113,7648,5601,5094,6633,4601,506,6143,512",260,135,6000,0.6,0.6,HIGH,0.32413339614868164
22542,15462,"7944,8201,7562,8457,4233,3085,3732,2453,535,7704,3737,7193,8603,5661,1949,159,1311,9630,9640,4009,3752,2731,2299,1711,6833,3256,317,574,5311,6208,5954,6342,7879,4167,8137,9804,6221,5838,5326,6481,9298,5331,88,472,2138,8924,8285,4704,1380,3428,3430,2799,2289,4338,1907,4724,6005,1399,8952,4857,2939,9597,8704",260,135,6000,0.6,0.6,MEDIUM,0.3121650218963623
1170,970,6025,260,135,6000,0.6,0.5,LOW,0.22140932083129883
43563,31223,"5646,8209,4119,4127,4128,3104,32,3103,1060,9253,8230,9264,5173,2615,9788,1087,4160,70,591,7252,5209,9306,9826,2658,5733,7782,6257,1655,3191,3194,1152,9857,6274,8321,6276,2182,8842,9356,4236,3728,1169,2195,5274,1183,2724,678,2731,2222,5296,6328,8382,7874,8388,5325,209,4320,3300,2788,6887,744,1774,6895,9968,9967,2811,8964,5386,7450,4378,4380,4894,9005,7485,1348,3409,5972,9045,5462,5976,5981,9064,1901,9582,3952,8050,374,4985,9082,7547,893,2942,1418,7564,3982,3986,5526,9117,418,419,4517,1446,1448,9129,1966,9135,1456,9140,1974,7095,1977,953,9667,457,7626,9164,8148,8667,8157,2528,998,4582,7148,3570,6646,3063",260,135,6000,0.6,0.5,HIGH,0.3510613441467285
22854,15614,"8459,7949,7694,4239,9231,6285,7825,19,920,665,9880,1947,7580,5405,7966,5791,1057,6050,4260,8997,292,1192,7848,5418,4265,3881,4779,1582,687,9136,307,6965,1976,1209,4794,6073,7105,6472,5837,5970,596,1495,5208,8665,9947,5981,736,2272,7396,6757,2662,7910,489,4334,9714,4980,6773,9844,9337,7162,2173",260,135,6000,0.6,0.5,MEDIUM,0.3121654987335205
1170,970,9516,260,135,6000,0.6,0.4,LOW,0.20844340324401855
45240,30720,"3586,6661,8203,1045,1558,6677,5163,8749,4657,9787,6206,2624,3137,1607,4680,1102,7252,6236,4703,2151,7784,8813,3182,4207,1137,5233,1139,6769,4216,7291,2685,8829,5249,4227,5269,3225,1179,8861,9890,5630,9897,4276,4281,2756,5316,3275,9424,8918,2776,7389,1758,9954,7395,6374,7914,2797,7417,6906,6916,9476,6919,9993,4873,4363,269,8463,9491,7444,1813,3350,5908,5405,2846,6431,1312,3361,8994,3367,6440,3882,2862,820,4405,2364,4421,9543,844,2381,7508,9561,346,1900,2416,2931,7540,885,4981,6526,5510,7046,9611,2956,7568,1937,3987,9622,4506,3484,2461,2975,9125,4018,5043,5045,8118,1478,3021,4563,6612,6103,5594,8157,9709,2543,9204,509,1022,6656",260,135,6000,0.6,0.4,HIGH,0.35505056381225586
22464,15384,"7298,2563,6405,6411,2061,5775,6805,8214,2198,2972,2717,6943,5792,7969,673,1311,2337,9125,2726,1575,2855,5414,162,2219,1071,943,6836,9396,5686,950,57,6714,6463,3137,7873,2431,5828,5445,3141,4553,978,856,8025,5208,4828,990,8158,4576,3814,5990,8807,3306,1644,6381,5616,3185,8307,9845,9719,9079,6391,1530,1660,3197,3839",260,135,6000,0.6,0.4,MEDIUM,0.33211183547973633
1170,970,1876,260,135,6000,0.6,0.3,LOW,0.2124319076538086
44850,30650,"3078,8711,2569,6666,15,5135,8229,3117,2607,1076,5695,68,3655,6215,7760,9811,6228,4182,3675,9831,2669,627,5244,5256,9354,1164,8847,147,8342,2198,7325,8863,160,1185,163,6311,2244,3268,9931,7375,3279,6354,5330,5848,8933,1768,2283,2284,6385,1271,761,2313,4875,268,3858,1299,2323,5396,8471,4888,794,3355,6428,6954,2347,4396,5938,6452,5942,9529,9018,6984,3926,3425,2914,2917,2406,6001,8057,2428,2940,3458,7046,4486,1416,2955,5006,7567,1940,9108,2457,1945,1437,2463,5023,7072,5026,419,2979,4521,3498,4013,3505,9142,952,5563,8127,4545,8642,1986,1480,2005,8156,6118,8681,5097,5612,2544,8699",260,135,6000,0.6,0.3,HIGH,0.3620316982269287
22542,15542,"2049,2818,4866,9732,8702,9351,9864,9993,4862,4748,8333,8846,272,6673,8978,401,5521,3985,2337,2723,4772,5030,5292,5421,8877,46,9517,4399,50,1841,9648,9013,3130,1212,3774,4286,71,7623,6606,9167,9816,3545,9051,5981,8288,2658,7394,9061,5733,7400,362,8554,7659,506,1776,4977,3059,6004,6003,9590,6262,2552,6010,8316,9214,7807",260,135,6000,0.6,0.3,MEDIUM,0.29920125007629395
44850,31130,"4617,5129,5130,7691,8208,5649,7192,5154,9762,3110,4138,8237,4653,4147,4664,2617,5180,5182,1599,7233,6726,588,4173,6737,3678,6241,7783,8298,8305,633,8313,1148,2184,654,2704,9882,9370,8349,6816,6310,8879,8375,6329,2748,703,5831,4298,7882,2771,4819,6873,3806,744,6890,236,6381,239,9457,5876,6904,9978,6907,3329,9986,6920,2321,2325,1302,8469,4889,1827,7462,1830,2858,4908,3910,8524,7509,2908,3935,5986,1380,8549,6507,5996,5493,6521,4987,4998,2442,6539,5003,8593,7063,8097,2983,5032,6573,9649,5042,9141,1981,8126,9661,7619,9158,3530,2509,462,3025,9683,8663,1498,3548,8157,5085,8671,8679,4072,7661,6133,5114,6143",260,135,6000,0.6,0.2,HIGH,0.3181488513946533
1170,970,1876,260,135,6000,0.6,0.2,LOW,0.23138093948364258
22269,15489,"2433,9603,3715,6404,8195,1031,9352,5385,7561,6027,8844,2317,9103,6549,4887,1817,2461,6045,9373,4893,8609,7074,7843,8996,6311,4008,7081,1706,8999,4013,3246,4276,4788,4148,3255,576,841,3535,9423,2767,7252,6742,3158,6360,2905,4059,350,5216,5857,4708,7402,108,1263,2672,6513,3825,242,3062,8697,3707,4733",260,135,6000,0.6,0.2,MEDIUM,0.3341064453125
1170,970,928,260,135,6000,0.6,0.1,LOW,0.22440052032470703
22269,15569,"4871,1544,2187,8716,6418,1944,666,1051,9628,3231,1568,8362,5676,4912,9393,1072,5180,5825,6850,8515,8903,2631,5577,7113,5195,6225,6358,4054,8278,473,4314,5083,5596,4830,8186,5216,867,1511,359,5099,8556,1133,1646,3438,6512,9460,3061,1781,248,3066,4476,6527,5248",260,135,6000,0.6,0.1,MEDIUM,0.2932167053222656
